B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 192.617, 150, B09, S07, 1
B18, Trade, 202.350, 168, S06, B18, 1
B18, Trade, 212.100, 175, S14, B18, 1
B18, Trade, 217.083, 168, S00, B18, 1
B18, Trade, 224.567, 164, S11, B18, 1
B18, Trade, 232.750, 166, S11, B18, 1
B18, Trade, 235.333, 171, S14, B18, 1
B18, Trade, 241.450, 169, S12, B18, 1
B18, Trade, 264.650, 174, S14, B18, 1
B18, Trade, 294.600, 180, S06, B18, 1
B19, 21
B19, Trade, 12.167, 152, S08, B19, 1
B19, Trade, 16.417, 148, S06, B19, 1
B19, Trade, 26.067, 149, S11, B19, 1
B19, Trade, 45.767, 146, S11, B19, 1
B19, Trade, 55.950, 152, B19, S05, 1
B19, Trade, 66.217, 153, S00, B19, 1
B19, Trade, 73.300, 153, S06, B19, 1
B19, Trade, 83.683, 153, S11, B19, 1
B19, Trade, 115.700, 155, S13, B19, 1
B19, Trade, 118.000, 157, S06, B19, 1
B19, Trade, 141.450, 154, B19, S04, 1
B19, Trade, 149.750, 167, B19, S10, 1
B19, Trade, 156.450, 178, S00, B19, 1
B19, Trade, 175.017, 165, S14, B19, 1
B19, Trade, 183.133, 178, S11, B19, 1
B19, Trade, 188.133, 166, S03, B19, 1
B19, Trade, 197.833, 176, B19, S08, 1
B19, Trade, 201.600, 168, S14, B19, 1
B19, Trade, 212.083, 174, S08, B19, 1
B19, Trade, 240.583, 167, B19, S04, 1
B19, Trade, 260.100, 170, S06, B19, 1
B20, 12
B20, Trade, 240.717, 167, B20, S02, 1
B20, Trade, 246.900, 168, B20, S12, 1
B20, Trade, 251.650, 172, B20, S02, 1
B20, Trade, 252.583, 172, B20, S08, 1
B20, Trade, 259.900, 170, S13, B20, 1
B20, Trade, 263.733, 171, S06, B20, 1
B20, Trade, 270.583, 180, B20, S03, 1
B20, Trade, 276.117, 170, B20, S10, 1
B20, Trade, 279.883, 166, S03, B20, 1
B20, Trade, 287.233, 163, S10, B20, 1
B20, Trade, 289.967, 189, S11, B20, 1
B20, Trade, 291.767, 183, S03, B20, 1
B21, 23
B21, Trade, 9.500, 150, S03, B21, 1
B21, Trade, 24.617, 149, S00, B21, 1
B21, Trade, 37.367, 151, S03, B21, 1
B21, Trade, 40.017, 151, S08, B21, 1
B21, Trade, 50.200, 156, S06, B21, 1
B21, Trade, 56.750, 145, B21, S04, 1
B21, Trade, 68.667, 155, S03, B21, 1
B21, Trade, 91.817, 160, B21, S13, 1
B21, Trade, 111.933, 159, S00, B21, 1
B21, Trade, 118.767, 156, S13, B21, 1
B21, Trade, 124.800, 172, B21, S06, 1
B21, Trade, 135.283, 157, S13, B21, 1
B21, Trade, 139.517, 162, S06, B21, 1
B21, Trade, 155.083, 159, S13, B21, 1
B21, Trade, 171.250, 161, S11, B21, 1
B21, Trade, 173.633, 161, S06, B21, 1
B21, Trade, 189.617, 166, S06, B21, 1
B21, Trade, 197.883, 178, S14, B21, 1
B21, Trade, 221.450, 165, S08, B21, 1
B21, Trade, 240.183, 170, S08, B21, 1
B21, Trade, 266.933, 169, S00, B21, 1
B21, Trade, 284.300, 169, S12, B21, 1
B21, Trade, 293.950, 179, S09, B21, 1
B22, 59
B22, Trade, 2.667, 175, B22, S19, 1
B22, Trade, 10.683, 151, S11, B22, 1
B22, Trade, 15.850, 145, S00, B22, 1
B22, Trade, 18.517, 149, S06, B22, 1
B22, Trade, 23.733, 151, S14, B22, 1
B22, Trade, 31.800, 157, S06, B22, 1
B22, Trade, 35.450, 153, S06, B22, 1
B22, Trade, 40.667, 152, S14, B22, 1
B22, Trade, 44.233, 149, S03, B22, 1
B22, Trade, 47.450, 149, S13, B22, 1
B22, Trade, 53.633, 156, S00, B22, 1
B22, Trade, 59.283, 154, S00, B22, 1
B22, Trade, 66.633, 171, S19, B22, 1
B22, Trade, 70.550, 154, S03, B22, 1
B22, Trade, 75.567, 170, S00, B22, 1
B22, Trade, 80.183, 155, S08, B22, 1
B22, Trade, 81.283, 154, S06, B22, 1
B22, Trade, 89.100, 162, S00, B22, 1
B22, Trade, 93.600, 161, S14, B22, 1
B22, Trade, 97.383, 155, S08, B22, 1
B22, Trade, 103.900, 162, S00, B22, 1
B22, Trade, 107.850, 176, S19, B22, 1
B22, Trade, 113.933, 159, S14, B22, 1
B22, Trade, 117.533, 157, S00, B22, 1
B22, Trade, 123.167, 159, S11, B22, 1
B22, Trade, 127.167, 168, S00, B22, 1
B22, Trade, 134.267, 155, S03, B22, 1
B22, Trade, 140.300, 179, S19, B22, 1
B22, Trade, 141.833, 157, S00, B22, 1
B22, Trade, 149.267, 179, S19, B22, 1
B22, Trade, 153.433, 163, S14, B22, 1
B22, Trade, 157.783, 177, S01, B22, 1
B22, Trade, 164.050, 176, S07, B22, 1
B22, Trade, 171.400, 161, S13, B22, 1
B22, Trade, 177.083, 180, S08, B22, 1
B22, Trade, 178.850, 181, S00, B22, 1
B22, Trade, 183.200, 179, S08, B22, 1
B22, Trade, 190.167, 167, S14, B22, 1
B22, Trade, 195.517, 194, B22, S16, 1
B22, Trade, 205.250, 173, S03, B22, 1
B22, Trade, 208.517, 186, S19, B22, 1
B22, Trade, 214.083, 165, S13, B22, 1
B22, Trade, 218.950, 167, S00, B22, 1
B22, Trade, 222.517, 166, S13, B22, 1
B22, Trade, 229.183, 171, S14, B22, 1
B22, Trade, 234.683, 166, S08, B22, 1
B22, Trade, 237.417, 169, S06, B22, 1
B22, Trade, 244.983, 186, S18, B22, 1
B22, Trade, 249.550, 184, S14, B22, 1
B22, Trade, 255.667, 172, S08, B22, 1
B22, Trade, 260.950, 170, S07, B22, 1
B22, Trade, 266.483, 174, S08, B22, 1
B22, Trade, 272.667, 177, S08, B22, 1
B22, Trade, 277.067, 166, S08, B22, 1
B22, Trade, 280.967, 169, S12, B22, 1
B22, Trade, 287.933, 192, S14, B22, 1
B22, Trade, 290.767, 183, S06, B22, 1
B22, Trade, 296.500, 188, S14, B22, 1
B22, Trade, 298.133, 182, S03, B22, 1
B23, 42
B23, Trade, 5.383, 173, B23, S11, 1
B23, Trade, 9.717, 146, B23, S10, 1
B23, Trade, 20.333, 155, B23, S04, 1
B23, Trade, 26.383, 148, S03, B23, 1
B23, Trade, 31.583, 154, B23, S13, 1
B23, Trade, 34.033, 153, B23, S13, 1
B23, Trade, 40.167, 149, B23, S13, 1
B23, Trade, 48.067, 146, B23, S05, 1
B23, Trade, 53.350, 156, S14, B23, 1
B23, Trade, 60.683, 152, S08, B23, 1
B23, Trade, 63.683, 154, B23, S11, 1
B23, Trade, 72.883, 151, B23, S13, 1
B23, Trade, 80.117, 152, B23, S04, 1
B23, Trade, 85.633, 160, B23, S10, 1
B23, Trade, 86.233, 160, B23, S03, 1
B23, Trade, 99.700, 168, B23, S09, 1
B23, Trade, 113.800, 152, B23, S01, 1
B23, Trade, 125.700, 171, B23, S05, 1
B23, Trade, 129.917, 172, B23, S00, 1
B23, Trade, 136.983, 156, S01, B23, 1
B23, Trade, 141.317, 173, B23, S07, 1
B23, Trade, 150.200, 170, B23, S05, 1
B23, Trade, 151.833, 159, S13, B23, 1
B23, Trade, 158.000, 169, B23, S10, 1
B23, Trade, 167.067, 160, B23, S11, 1
B23, Trade, 178.233, 167, S03, B23, 1
B23, Trade, 186.800, 168, B23, S04, 1
B23, Trade, 191.867, 162, B23, S09, 1
B23, Trade, 198.150, 175, B23, S03, 1
B23, Trade, 199.500, 164, S13, B23, 1
B23, Trade, 210.200, 186, B23, S06, 1
B23, Trade, 215.183, 159, B23, S05, 1
B23, Trade, 227.400, 166, B23, S08, 1
B23, Trade, 238.867, 169, B23, S13, 1
B23, Trade, 243.783, 179, S14, B23, 1
B23, Trade, 251.717, 168, B23, S05, 1
B23, Trade, 252.983, 172, B23, S10, 1
B23, Trade, 265.900, 171, B23, S02, 1
B23, Trade, 271.000, 178, B23, S07, 1
B23, Trade, 276.550, 166, B23, S04, 1
B23, Trade, 291.000, 181, B23, S13, 1
B23, Trade, 297.683, 174, B23, S13, 1
B24, 30
B24, Trade, 21.483, 154, S11, B24, 1
B24, Trade, 28.383, 147, S06, B24, 1
B24, Trade, 42.467, 151, S03, B24, 1
B24, Trade, 43.300, 150, S00, B24, 1
B24, Trade, 48.350, 152, S14, B24, 1
B24, Trade, 58.817, 154, S03, B24, 1
B24, Trade, 66.250, 154, S14, B24, 1
B24, Trade, 74.817, 153, S03, B24, 1
B24, Trade, 75.967, 172, S19, B24, 1
B24, Trade, 84.283, 171, S14, B24, 1
B24, Trade, 92.200, 160, S00, B24, 1
B24, Trade, 99.283, 158, S11, B24, 1
B24, Trade, 105.183, 163, S14, B24, 1
B24, Trade, 115.500, 159, S03, B24, 1
B24, Trade, 127.817, 169, S03, B24, 1
B24, Trade, 147.867, 162, S14, B24, 1
B24, Trade, 154.767, 157, B24, S10, 1
B24, Trade, 160.117, 174, B24, S13, 1
B24, Trade, 178.400, 172, B24, S11, 1
B24, Trade, 185.183, 174, S14, B24, 1
B24, Trade, 191.767, 164, S11, B24, 1
B24, Trade, 202.783, 184, S08, B24, 1
B24, Trade, 210.233, 185, B24, S03, 1
B24, Trade, 215.683, 161, B24, S04, 1
B24, Trade, 228.883, 167, S06, B24, 1
B24, Trade, 242.450, 168, S06, B24, 1
B24, Trade, 267.083, 168, S12, B24, 1
B24, Trade, 268.167, 171, S13, B24, 1
B24, Trade, 282.267, 170, S08, B24, 1
B24, Trade, 299.183, 183, B24, S02, 1
B25, 55
B25, Trade, 4.933, 169, B25, S03, 1
B25, Trade, 10.267, 148, S06, B25, 1
B25, Trade, 16.550, 146, B25, S13, 1
B25, Trade, 22.717, 150, B25, S13, 1
B25, Trade, 31.283, 156, B25, S03, 1
B25, Trade, 34.783, 145, B25, S10, 1
B25, Trade, 43.867, 149, B25, S04, 1
B25, Trade, 46.817, 147, B25, S03, 1
B25, Trade, 52.267, 157, S06, B25, 1
B25, Trade, 64.350, 151, B25, S10, 1
B25, Trade, 66.600, 149, B25, S04, 1
B25, Trade, 70.317, 151, S13, B25, 1
B25, Trade, 76.317, 153, B25, S05, 1
B25, Trade, 80.100, 153, B25, S13, 1
B25, Trade, 82.300, 154, S06, B25, 1
B25, Trade, 88.700, 157, B25, S13, 1
B25, Trade, 97.167, 154, B25, S10, 1
B25, Trade, 99.883, 155, B25, S04, 1
B25, Trade, 105.567, 158, B25, S04, 1
B25, Trade, 110.167, 160, B25, S11, 1
B25, Trade, 116.750, 154, B25, S10, 1
B25, Trade, 121.917, 155, B25, S04, 1
B25, Trade, 126.250, 162, B25, S10, 1
B25, Trade, 130.833, 156, B25, S09, 1
B25, Trade, 134.983, 156, S00, B25, 1
B25, Trade, 144.450, 160, S03, B25, 1
B25, Trade, 149.500, 171, B25, S04, 1
B25, Trade, 154.350, 163, S03, B25, 1
B25, Trade, 158.667, 165, B25, S09, 1
B25, Trade, 163.867, 160, S13, B25, 1
B25, Trade, 167.300, 160, S06, B25, 1
B25, Trade, 174.950, 160, B25, S04, 1
B25, Trade, 180.100, 181, B25, S05, 1
B25, Trade, 186.467, 171, B25, S01, 1
B25, Trade, 189.717, 166, S00, B25, 1
B25, Trade, 193.517, 147, B25, S05, 1
B25, Trade, 202.667, 167, B25, S13, 1
B25, Trade, 204.167, 175, B25, S05, 1
B25, Trade, 213.767, 163, B25, S08, 1
B25, Trade, 220.783, 164, B25, S09, 1
B25, Trade, 224.117, 166, S06, B25, 1
B25, Trade, 230.550, 167, S00, B25, 1
B25, Trade, 238.433, 170, S00, B25, 1
B25, Trade, 243.500, 179, B25, S03, 1
B25, Trade, 251.000, 169, B25, S12, 1
B25, Trade, 255.483, 167, B25, S07, 1
B25, Trade, 257.617, 169, S00, B25, 1
B25, Trade, 264.183, 169, B25, S04, 1
B25, Trade, 270.450, 182, B25, S05, 1
B25, Trade, 274.083, 175, S14, B25, 1
B25, Trade, 281.783, 170, S03, B25, 1
B25, Trade, 288.317, 167, B25, S04, 1
B25, Trade, 291.350, 178, B25, S12, 1
B25, Trade, 296.200, 172, B25, S10, 1
B25, Trade, 298.817, 184, B25, S12, 1
B26, 9
B26, Trade, 4.100, 173, B26, S13, 1
B26, Trade, 46.700, 147, S06, B26, 1
B26, Trade, 99.267, 156, S03, B26, 1
B26, Trade, 113.083, 157, S11, B26, 1
B26, Trade, 149.550, 168, B26, S09, 1
B26, Trade, 163.200, 161, S08, B26, 1
B26, Trade, 187.183, 159, B26, S10, 1
B26, Trade, 207.183, 168, B26, S10, 1
B26, Trade, 251.050, 172, S06, B26, 1
B27, 57
B27, Trade, 5.467, 168, B27, S13, 1
B27, Trade, 9.433, 150, S08, B27, 1
B27, Trade, 16.000, 148, S03, B27, 1
B27, Trade, 19.083, 166, S08, B27, 1
B27, Trade, 22.850, 150, S08, B27, 1
B27, Trade, 31.017, 166, S00, B27, 1
B27, Trade, 34.217, 154, S00, B27, 1
B27, Trade, 37.067, 150, S08, B27, 1
B27, Trade, 42.417, 150, S08, B27, 1
B27, Trade, 49.450, 171, B27, S04, 1
B27, Trade, 51.917, 158, S11, B27, 1
B27, Trade, 60.800, 153, S11, B27, 1
B27, Trade, 62.617, 154, S06, B27, 1
B27, Trade, 67.900, 155, S08, B27, 1
B27, Trade, 73.783, 155, S14, B27, 1
B27, Trade, 81.350, 156, S14, B27, 1
B27, Trade, 82.650, 154, S03, B27, 1
B27, Trade, 94.583, 157, S11, B27, 1
B27, Trade, 98.333, 156, S06, B27, 1
B27, Trade, 106.117, 161, B27, S13, 1
B27, Trade, 110.367, 162, S03, B27, 1
B27, Trade, 115.817, 157, S08, B27, 1
B27, Trade, 120.900, 160, S14, B27, 1
B27, Trade, 125.683, 172, S14, B27, 1
B27, Trade, 128.417, 173, B27, S06, 1
B27, Trade, 135.950, 178, S14, B27, 1
B27, Trade, 139.567, 162, S14, B27, 1
B27, Trade, 146.383, 161, S00, B27, 1
B27, Trade, 148.383, 163, S06, B27, 1
B27, Trade, 151.667, 169, S08, B27, 1
B27, Trade, 159.417, 178, S08, B27, 1
B27, Trade, 163.333, 161, S11, B27, 1
B27, Trade, 170.300, 162, S03, B27, 1
B27, Trade, 176.567, 162, S06, B27, 1
B27, Trade, 183.967, 183, S19, B27, 1
B27, Trade, 193.150, 163, S13, B27, 1
B27, Trade, 195.250, 158, S11, B27, 1
B27, Trade, 198.867, 179, S11, B27, 1
B27, Trade, 206.900, 176, S11, B27, 1
B27, Trade, 210.100, 195, B27, S11, 1
B27, Trade, 215.217, 165, S06, B27, 1
B27, Trade, 219.767, 167, S03, B27, 1
B27, Trade, 225.950, 165, S03, B27, 1
B27, Trade, 231.383, 168, S03, B27, 1
B27, Trade, 234.900, 167, S01, B27, 1
B27, Trade, 238.900, 172, S14, B27, 1
B27, Trade, 244.467, 179, S00, B27, 1
B27, Trade, 247.883, 168, S00, B27, 1
B27, Trade, 256.683, 167, S12, B27, 1
B27, Trade, 260.883, 168, B27, S05, 1
B27, Trade, 268.783, 175, S14, B27, 1
B27, Trade, 269.783, 178, S01, B27, 1
B27, Trade, 277.550, 164, S00, B27, 1
B27, Trade, 279.817, 166, S06, B27, 1
B27, Trade, 285.450, 172, S13, B27, 1
B27, Trade, 295.100, 173, S13, B27, 1
B27, Trade, 295.900, 178, S07, B27, 1
B28, 44
B28, Trade, 3.233, 185, B28, S09, 1
B28, Trade, 7.533, 143, S06, B28, 1
B28, Trade, 12.450, 145, B28, S04, 1
B28, Trade, 23.100, 149, B28, S04, 1
B28, Trade, 30.950, 157, B28, S05, 1
B28, Trade, 34.367, 152, B28, S05, 1
B28, Trade, 40.417, 148, B28, S04, 1
B28, Trade, 52.983, 156, B28, S07, 1
B28, Trade, 54.683, 155, B28, S08, 1
B28, Trade, 56.983, 147, B28, S05, 1
B28, Trade, 66.350, 149, B28, S10, 1
B28, Trade, 75.717, 153, B28, S10, 1
B28, Trade, 86.850, 161, S09, B28, 1
B28, Trade, 100.367, 163, B28, S05, 1
B28, Trade, 107.733, 159, B28, S05, 1
B28, Trade, 110.067, 162, S08, B28, 1
B28, Trade, 116.350, 160, B28, S04, 1
B28, Trade, 126.233, 171, B28, S13, 1
B28, Trade, 131.333, 157, S13, B28, 1
B28, Trade, 136.000, 162, B28, S06, 1
B28, Trade, 141.967, 158, S13, B28, 1
B28, Trade, 144.400, 159, S08, B28, 1
B28, Trade, 154.567, 161, B28, S05, 1
B28, Trade, 157.383, 170, B28, S03, 1
B28, Trade, 164.917, 158, B28, S10, 1
B28, Trade, 171.533, 157, B28, S10, 1
B28, Trade, 177.183, 166, B28, S10, 1
B28, Trade, 180.950, 178, B28, S04, 1
B28, Trade, 183.850, 171, B28, S05, 1
B28, Trade, 194.300, 150, B28, S05, 1
B28, Trade, 200.333, 166, B28, S05, 1
B28, Trade, 210.617, 185, B28, S09, 1
B28, Trade, 212.550, 170, B28, S10, 1
B28, Trade, 219.100, 164, B28, S07, 1
B28, Trade, 225.417, 163, B28, S05, 1
B28, Trade, 232.200, 166, B28, S10, 1
B28, Trade, 239.783, 166, B28, S01, 1
B28, Trade, 244.533, 177, B28, S05, 1
B28, Trade, 254.767, 172, B28, S02, 1
B28, Trade, 264.833, 173, B28, S01, 1
B28, Trade, 278.183, 161, B28, S01, 1
B28, Trade, 283.083, 163, B28, S10, 1
B28, Trade, 286.950, 179, B28, S03, 1
B28, Trade, 291.300, 179, B28, S02, 1
B29, 11
B29, Trade, 241.333, 167, S02, B29, 1
B29, Trade, 243.850, 178, B29, S10, 1
B29, Trade, 248.350, 169, B29, S04, 1
B29, Trade, 255.117, 169, B29, S04, 1
B29, Trade, 259.283, 169, S03, B29, 1
B29, Trade, 265.817, 174, S03, B29, 1
B29, Trade, 269.667, 173, S12, B29, 1
B29, Trade, 275.517, 169, B29, S07, 1
B29, Trade, 281.117, 172, S13, B29, 1
B29, Trade, 289.800, 188, S08, B29, 1
B29, Trade, 293.167, 179, S14, B29, 1
S00, 42
S00, Trade, 10.733, 153, S00, B18, 1
S00, Trade, 15.850, 145, S00, B22, 1
S00, Trade, 24.617, 149, S00, B21, 1
S00, Trade, 31.017, 166, S00, B27, 1
S00, Trade, 34.217, 154, S00, B27, 1
S00, Trade, 43.300, 150, S00, B24, 1
S00, Trade, 46.533, 146, S00, B14, 1
S00, Trade, 53.633, 156, S00, B22, 1
S00, Trade, 59.283, 154, S00, B22, 1
S00, Trade, 66.217, 153, S00, B19, 1
S00, Trade, 75.567, 170, S00, B22, 1
S00, Trade, 79.783, 154, S00, B15, 1
S00, Trade, 89.100, 162, S00, B22, 1
