B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 74.617, 130, B07, S04, 1
S01, Trade, 115.950, 161, B23, S01, 1
S01, Trade, 144.467, 170, B21, S01, 1
S01, Trade, 191.200, 171, B25, S01, 1
S01, Trade, 196.033, 160, B12, S01, 1
S01, Trade, 200.567, 163, B25, S01, 1
S01, Trade, 227.367, 178, B24, S01, 1
S01, Trade, 255.967, 178, B24, S01, 1
S01, Trade, 263.050, 174, B14, S01, 1
S01, Trade, 267.750, 183, B27, S01, 1
S01, Trade, 287.167, 181, B20, S01, 1
S02, 58
S02, Trade, 1.150, 106, S02, B26, 1
S02, Trade, 6.383, 147, B20, S02, 1
S02, Trade, 15.117, 153, B25, S02, 1
S02, Trade, 18.117, 162, B21, S02, 1
S02, Trade, 22.767, 134, B21, S02, 1
S02, Trade, 30.083, 155, B20, S02, 1
S02, Trade, 31.017, 156, B19, S02, 1
S02, Trade, 40.450, 146, B23, S02, 1
S02, Trade, 45.833, 152, B24, S02, 1
S02, Trade, 49.400, 151, B20, S02, 1
S02, Trade, 50.700, 146, B12, S02, 1
S02, Trade, 60.000, 156, B17, S02, 1
S02, Trade, 64.817, 165, B19, S02, 1
S02, Trade, 66.933, 157, B15, S02, 1
S02, Trade, 72.650, 161, B20, S02, 1
S02, Trade, 78.983, 159, B24, S02, 1
S02, Trade, 81.550, 160, B21, S02, 1
S02, Trade, 91.833, 160, B20, S02, 1
S02, Trade, 92.200, 160, B25, S02, 1
S02, Trade, 100.083, 153, B23, S02, 1
S02, Trade, 103.517, 154, B21, S02, 1
S02, Trade, 109.217, 161, B21, S02, 1
S02, Trade, 112.900, 155, B24, S02, 1
S02, Trade, 121.750, 155, B19, S02, 1
S02, Trade, 130.467, 167, B25, S02, 1
S02, Trade, 134.167, 159, B21, S02, 1
S02, Trade, 139.850, 166, B25, S02, 1
S02, Trade, 146.383, 165, B15, S02, 1
S02, Trade, 150.100, 168, B24, S02, 1
S02, Trade, 156.700, 169, B19, S02, 1
S02, Trade, 158.517, 168, B20, S02, 1
S02, Trade, 166.533, 158, B21, S02, 1
S02, Trade, 172.067, 170, B24, S02, 1
S02, Trade, 175.517, 169, B25, S02, 1
S02, Trade, 180.367, 172, B20, S02, 1
S02, Trade, 185.167, 173, B24, S02, 1
S02, Trade, 189.750, 170, B23, S02, 1
S02, Trade, 193.000, 173, B23, S02, 1
S02, Trade, 199.167, 167, B21, S02, 1
S02, Trade, 206.717, 168, B23, S02, 1
S02, Trade, 211.267, 169, B22, S02, 1
S02, Trade, 214.350, 163, B16, S02, 1
S02, Trade, 218.350, 176, B21, S02, 1
S02, Trade, 227.267, 179, B21, S02, 1
S02, Trade, 228.900, 178, B20, S02, 1
S02, Trade, 234.283, 174, B22, S02, 1
S02, Trade, 238.500, 168, B24, S02, 1
S02, Trade, 243.200, 174, B25, S02, 1
S02, Trade, 250.250, 174, B23, S02, 1
S02, Trade, 255.817, 179, B23, S02, 1
S02, Trade, 256.583, 176, B22, S02, 1
S02, Trade, 266.200, 179, B19, S02, 1
S02, Trade, 268.967, 180, B22, S02, 1
S02, Trade, 271.850, 177, B24, S02, 1
S02, Trade, 281.233, 181, B22, S02, 1
S02, Trade, 286.433, 181, B21, S02, 1
S02, Trade, 290.867, 181, B24, S02, 1
S02, Trade, 293.217, 177, B20, S02, 1
S03, 59
S03, Trade, 2.150, 110, S03, B10, 1
S03, Trade, 7.967, 145, B19, S03, 1
S03, Trade, 10.583, 154, B23, S03, 1
S03, Trade, 19.067, 161, B23, S03, 1
S03, Trade, 24.033, 146, B20, S03, 1
S03, Trade, 26.383, 146, B25, S03, 1
S03, Trade, 36.850, 155, B15, S03, 1
S03, Trade, 41.150, 149, B24, S03, 1
S03, Trade, 49.150, 156, B15, S03, 1
S03, Trade, 55.167, 154, B25, S03, 1
S03, Trade, 57.417, 152, B22, S03, 1
S03, Trade, 65.000, 159, B20, S03, 1
S03, Trade, 72.883, 163, B23, S03, 1
S03, Trade, 73.783, 148, B12, S03, 1
S03, Trade, 81.050, 162, B25, S03, 1
S03, Trade, 84.983, 161, B19, S03, 1
S03, Trade, 87.133, 159, B15, S03, 1
S03, Trade, 94.683, 150, B12, S03, 1
S03, Trade, 96.183, 148, B23, S03, 1
S03, Trade, 103.000, 155, B19, S03, 1
S03, Trade, 106.850, 158, B23, S03, 1
S03, Trade, 114.967, 158, B21, S03, 1
S03, Trade, 116.633, 163, B19, S03, 1
S03, Trade, 126.783, 163, B15, S03, 1
S03, Trade, 130.633, 166, B24, S03, 1
S03, Trade, 136.500, 163, B19, S03, 1
S03, Trade, 137.733, 164, B19, S03, 1
S03, Trade, 144.150, 169, B19, S03, 1
S03, Trade, 151.100, 167, B20, S03, 1
S03, Trade, 157.400, 169, B25, S03, 1
S03, Trade, 161.250, 167, B15, S03, 1
S03, Trade, 167.133, 167, B20, S03, 1
S03, Trade, 169.300, 169, B22, S03, 1
S03, Trade, 173.383, 168, B15, S03, 1
S03, Trade, 177.667, 171, B21, S03, 1
S03, Trade, 186.017, 173, B21, S03, 1
S03, Trade, 193.750, 171, B24, S03, 1
S03, Trade, 195.250, 167, B20, S03, 1
S03, Trade, 199.483, 165, B20, S03, 1
S03, Trade, 203.600, 167, B24, S03, 1
S03, Trade, 209.833, 173, B21, S03, 1
S03, Trade, 214.233, 170, B20, S03, 1
S03, Trade, 220.067, 174, B20, S03, 1
S03, Trade, 225.333, 177, B19, S03, 1
S03, Trade, 229.033, 174, B15, S03, 1
S03, Trade, 236.683, 168, B24, S03, 1
S03, Trade, 240.083, 168, B21, S03, 1
S03, Trade, 244.833, 175, B15, S03, 1
S03, Trade, 251.900, 179, B19, S03, 1
S03, Trade, 253.617, 178, B27, S03, 1
S03, Trade, 257.283, 174, B21, S03, 1
S03, Trade, 263.667, 176, B21, S03, 1
S03, Trade, 269.717, 177, B20, S03, 1
S03, Trade, 273.867, 181, B25, S03, 1
S03, Trade, 279.767, 179, B15, S03, 1
S03, Trade, 287.950, 179, B15, S03, 1
S03, Trade, 289.317, 176, B14, S03, 1
S03, Trade, 292.717, 180, B22, S03, 1
S03, Trade, 298.900, 177, B19, S03, 1
S04, 24
S04, Trade, 35.367, 155, B25, S04, 1
S04, Trade, 44.917, 151, S04, B20, 1
S04, Trade, 55.933, 153, B23, S04, 1
S04, Trade, 65.767, 163, B22, S04, 1
S04, Trade, 71.750, 161, B19, S04, 1
S04, Trade, 74.617, 130, B07, S04, 1
S04, Trade, 79.983, 161, B23, S04, 1
S04, Trade, 83.983, 159, B21, S04, 1
S04, Trade, 91.033, 159, B21, S04, 1
S04, Trade, 119.833, 163, B23, S04, 1
S04, Trade, 127.250, 163, B22, S04, 1
S04, Trade, 131.267, 164, B15, S04, 1
S04, Trade, 134.917, 164, B15, S04, 1
S04, Trade, 162.350, 169, B23, S04, 1
S04, Trade, 169.067, 172, B25, S04, 1
S04, Trade, 190.933, 171, B21, S04, 1
S04, Trade, 200.100, 165, B22, S04, 1
S04, Trade, 210.283, 170, B20, S04, 1
S04, Trade, 224.850, 176, B22, S04, 1
S04, Trade, 233.983, 175, B24, S04, 1
S04, Trade, 235.950, 165, B25, S04, 1
S04, Trade, 238.717, 169, B23, S04, 1
S04, Trade, 253.900, 176, B25, S04, 1
S04, Trade, 292.767, 180, B15, S04, 1
S05, 22
S05, Trade, 29.067, 155, B21, S05, 1
S05, Trade, 42.867, 149, B19, S05, 1
S05, Trade, 85.017, 160, B24, S05, 1
S05, Trade, 93.050, 162, S05, B23, 1
S05, Trade, 98.167, 153, B19, S05, 1
S05, Trade, 121.950, 154, B24, S05, 1
S05, Trade, 129.567, 167, B23, S05, 1
S05, Trade, 133.900, 164, B20, S05, 1
S05, Trade, 153.100, 167, B21, S05, 1
S05, Trade, 157.983, 169, B23, S05, 1
S05, Trade, 181.667, 173, B21, S05, 1
S05, Trade, 200.717, 162, B23, S05, 1
S05, Trade, 223.967, 179, B25, S05, 1
S05, Trade, 235.017, 172, S05, B26, 1
S05, Trade, 249.733, 172, B14, S05, 1
S05, Trade, 259.833, 179, B20, S05, 1
S05, Trade, 262.567, 170, B25, S05, 1
S05, Trade, 265.133, 178, B23, S05, 1
S05, Trade, 270.017, 168, B12, S05, 1
S05, Trade, 274.733, 186, S05, B18, 1
S05, Trade, 289.067, 178, B25, S05, 1
S05, Trade, 299.900, 181, S05, B27, 1
S06, 14
S06, Trade, 5.450, 148, B23, S06, 1
S06, Trade, 13.917, 153, B20, S06, 1
S06, Trade, 19.783, 161, B25, S06, 1
S06, Trade, 36.783, 155, B25, S06, 1
S06, Trade, 42.783, 150, B21, S06, 1
S06, Trade, 87.250, 149, B12, S06, 1
S06, Trade, 98.917, 161, S06, B17, 1
S06, Trade, 108.733, 162, B20, S06, 1
S06, Trade, 160.850, 169, B22, S06, 1
S06, Trade, 183.167, 173, B19, S06, 1
S06, Trade, 197.567, 166, B22, S06, 1
S06, Trade, 234.717, 174, B15, S06, 1
S06, Trade, 248.633, 173, B19, S06, 1
S06, Trade, 274.983, 182, B23, S06, 1
S07, 5
S07, Trade, 47.917, 151, B22, S07, 1
S07, Trade, 86.350, 161, B20, S07, 1
S07, Trade, 93.183, 161, B19, S07, 1
S07, Trade, 112.933, 154, B25, S07, 1
S07, Trade, 176.317, 171, S07, B24, 1
S08, 13
S08, Trade, 240.483, 174, S08, B27, 1
S08, Trade, 247.300, 174, B20, S08, 1
S08, Trade, 249.200, 176, B15, S08, 1
S08, Trade, 255.017, 179, S08, B28, 1
S08, Trade, 258.967, 177, B29, S08, 1
S08, Trade, 261.900, 171, B23, S08, 1
S08, Trade, 271.833, 178, S08, B23, 1
S08, Trade, 276.500, 180, B20, S08, 1
S08, Trade, 281.433, 179, B23, S08, 1
S08, Trade, 283.533, 180, B24, S08, 1
S08, Trade, 291.550, 181, B19, S08, 1
S08, Trade, 292.217, 181, B23, S08, 1
S08, Trade, 299.850, 176, B22, S08, 1
S09, 52
S09, Trade, 2.483, 145, S09, B15, 1
S09, Trade, 9.483, 152, S09, B25, 1
S09, Trade, 13.383, 155, S09, B19, 1
S09, Trade, 20.917, 159, B22, S09, 1
S09, Trade, 24.667, 147, S09, B17, 1
S09, Trade, 31.683, 157, S09, B23, 1
S09, Trade, 39.367, 154, S09, B20, 1
S09, Trade, 40.900, 152, S09, B22, 1
S09, Trade, 50.533, 156, S09, B18, 1
S09, Trade, 56.750, 153, B20, S09, 1
S09, Trade, 64.400, 167, S09, B25, 1
S09, Trade, 68.150, 152, S09, B22, 1
S09, Trade, 78.967, 160, S09, B19, 1
S09, Trade, 84.967, 164, S09, B18, 1
S09, Trade, 89.117, 159, S09, B26, 1
S09, Trade, 96.467, 154, S09, B21, 1
S09, Trade, 100.867, 154, S09, B25, 1
S09, Trade, 106.467, 166, S09, B26, 1
S09, Trade, 111.400, 159, S09, B15, 1
S09, Trade, 119.450, 164, B21, S09, 1
S09, Trade, 125.217, 166, S09, B25, 1
S09, Trade, 130.017, 167, S09, B20, 1
S09, Trade, 135.750, 164, S09, B25, 1
S09, Trade, 141.533, 169, B24, S09, 1
S09, Trade, 144.817, 170, B22, S09, 1
S09, Trade, 150.833, 168, S09, B26, 1
S09, Trade, 154.317, 168, S09, B21, 1
S09, Trade, 157.933, 170, B24, S09, 1
S09, Trade, 165.900, 172, B25, S09, 1
S09, Trade, 169.883, 172, S09, B26, 1
S09, Trade, 175.083, 170, S09, B23, 1
S09, Trade, 181.833, 172, B24, S09, 1
S09, Trade, 188.183, 172, B22, S09, 1
S09, Trade, 194.667, 171, B19, S09, 1
S09, Trade, 205.517, 166, S09, B19, 1
S09, Trade, 211.233, 172, B24, S09, 1
S09, Trade, 214.033, 170, B24, S09, 1
S09, Trade, 224.417, 180, S09, B26, 1
S09, Trade, 226.517, 179, S09, B23, 1
S09, Trade, 230.483, 175, S09, B26, 1
S09, Trade, 233.833, 176, S09, B23, 1
S09, Trade, 237.300, 169, S09, B21, 1
S09, Trade, 245.783, 176, S09, B18, 1
S09, Trade, 247.033, 178, S09, B17, 1
S09, Trade, 254.383, 178, S09, B20, 1
S09, Trade, 261.650, 172, S09, B28, 1
S09, Trade, 272.767, 181, S09, B26, 1
S09, Trade, 281.083, 182, S09, B25, 1
S09, Trade, 284.967, 180, S09, B19, 1
S09, Trade, 291.750, 183, S09, B28, 1
S09, Trade, 294.517, 173, S09, B29, 1
S09, Trade, 297.700, 177, B25, S09, 1
S10, 12
S10, Trade, 26.117, 146, B19, S10, 1
S10, Trade, 28.633, 155, B25, S10, 1
S10, Trade, 50.367, 145, S10, B26, 1
S10, Trade, 98.833, 152, B25, S10, 1
S10, Trade, 188.533, 171, B20, S10, 1
S10, Trade, 199.450, 166, B24, S10, 1
S10, Trade, 210.133, 172, B19, S10, 1
S10, Trade, 220.917, 173, B15, S10, 1
S10, Trade, 236.100, 169, B20, S10, 1
S10, Trade, 256.183, 176, B15, S10, 1
S10, Trade, 261.167, 168, S10, B14, 1
S10, Trade, 265.517, 178, B25, S10, 1
S11, 48
S11, Trade, 3.433, 144, S11, B21, 1
S11, Trade, 8.317, 148, S11, B26, 1
S11, Trade, 13.100, 154, B21, S11, 1
S11, Trade, 16.150, 156, S11, B19, 1
S11, Trade, 26.783, 150, S11, B18, 1
S11, Trade, 35.100, 156, S11, B18, 1
S11, Trade, 42.383, 152, S11, B25, 1
S11, Trade, 53.350, 155, S11, B25, 1
S11, Trade, 54.667, 155, S11, B19, 1
S11, Trade, 60.550, 158, S11, B21, 1
S11, Trade, 64.433, 166, B21, S11, 1
S11, Trade, 71.917, 161, B24, S11, 1
S11, Trade, 78.417, 157, S11, B25, 1
S11, Trade, 89.633, 159, S11, B15, 1
S11, Trade, 97.567, 154, S11, B15, 1
S11, Trade, 105.217, 161, B15, S11, 1
S11, Trade, 107.333, 161, B21, S11, 1
S11, Trade, 115.500, 160, S11, B25, 1
S11, Trade, 126.350, 167, S11, B23, 1
S11, Trade, 129.800, 168, S11, B19, 1
S11, Trade, 136.200, 166, S11, B23, 1
S11, Trade, 141.433, 170, B23, S11, 1
S11, Trade, 144.517, 171, S11, B20, 1
S11, Trade, 154.800, 169, S11, B26, 1
S11, Trade, 160.400, 171, S11, B26, 1
S11, Trade, 178.000, 173, S11, B25, 1
S11, Trade, 186.250, 175, S11, B26, 1
S11, Trade, 191.483, 173, S11, B26, 1
S11, Trade, 198.650, 171, S11, B26, 1
S11, Trade, 203.683, 170, S11, B26, 1
S11, Trade, 206.067, 168, S11, B15, 1
S11, Trade, 215.817, 172, S11, B15, 1
S11, Trade, 218.000, 177, B25, S11, 1
S11, Trade, 229.267, 178, S11, B18, 1
S11, Trade, 231.500, 175, S11, B23, 1
S11, Trade, 238.117, 171, S11, B26, 1
S11, Trade, 240.683, 174, B25, S11, 1
S11, Trade, 244.683, 176, S11, B23, 1
S11, Trade, 247.767, 177, S11, B26, 1
S11, Trade, 254.967, 179, S11, B19, 1
S11, Trade, 261.850, 172, S11, B21, 1
S11, Trade, 267.033, 180, S11, B26, 1
S11, Trade, 269.083, 183, S11, B29, 1
S11, Trade, 275.800, 184, S11, B21, 1
S11, Trade, 279.400, 187, S11, B27, 1
S11, Trade, 287.017, 184, S11, B28, 1
S11, Trade, 295.783, 176, B22, S11, 1
S11, Trade, 299.983, 182, S11, B29, 1
S12, 9
S12, Trade, 22.000, 149, S12, B15, 1
S12, Trade, 34.117, 156, B19, S12, 1
S12, Trade, 39.867, 152, B21, S12, 1
S12, Trade, 58.567, 150, S12, B25, 1
S12, Trade, 73.550, 158, B15, S12, 1
S12, Trade, 181.500, 173, B20, S12, 1
S12, Trade, 269.700, 178, B15, S12, 1
S12, Trade, 277.767, 181, B25, S12, 1
S12, Trade, 292.867, 177, B14, S12, 1
S13, 39
S13, Trade, 14.717, 153, B21, S13, 1
S13, Trade, 21.167, 158, B20, S13, 1
S13, Trade, 24.967, 148, S13, B22, 1
S13, Trade, 32.933, 155, B22, S13, 1
S13, Trade, 37.667, 156, S13, B24, 1
S13, Trade, 47.483, 155, S13, B23, 1
S13, Trade, 52.833, 153, S13, B21, 1
S13, Trade, 57.167, 154, S13, B26, 1
S13, Trade, 63.100, 163, S13, B23, 1
S13, Trade, 70.533, 160, B23, S13, 1
S13, Trade, 74.933, 165, S13, B18, 1
S13, Trade, 77.733, 155, S13, B15, 1
S13, Trade, 83.550, 160, B25, S13, 1
S13, Trade, 88.850, 155, S13, B22, 1
S13, Trade, 97.750, 154, S13, B26, 1
S13, Trade, 102.250, 155, S13, B24, 1
S13, Trade, 114.900, 160, S13, B15, 1
S13, Trade, 119.033, 162, B22, S13, 1
S13, Trade, 146.850, 169, S13, B24, 1
S13, Trade, 154.483, 168, B23, S13, 1
S13, Trade, 160.300, 171, S13, B21, 1
S13, Trade, 169.867, 170, B23, S13, 1
S13, Trade, 182.633, 174, S13, B18, 1
S13, Trade, 191.100, 172, S13, B19, 1
S13, Trade, 194.700, 170, B15, S13, 1
S13, Trade, 203.583, 168, S13, B25, 1
S13, Trade, 209.650, 175, S13, B26, 1
S13, Trade, 216.233, 176, S13, B18, 1
S13, Trade, 222.650, 177, S13, B19, 1
S13, Trade, 231.667, 174, B19, S13, 1
S13, Trade, 238.050, 169, S13, B18, 1
S13, Trade, 243.617, 176, S13, B27, 1
S13, Trade, 250.800, 179, S13, B29, 1
S13, Trade, 262.483, 172, S13, B18, 1
S13, Trade, 265.483, 180, S13, B29, 1
S13, Trade, 271.050, 177, B21, S13, 1
S13, Trade, 285.683, 181, S13, B26, 1
S13, Trade, 294.817, 176, S13, B27, 1
S13, Trade, 296.667, 176, S13, B23, 1
S14, 13
S14, Trade, 241.217, 175, B28, S14, 1
S14, Trade, 243.017, 174, B21, S14, 1
S14, Trade, 248.500, 178, B24, S14, 1
S14, Trade, 254.117, 178, B29, S14, 1
S14, Trade, 261.100, 174, S14, B15, 1
S14, Trade, 266.767, 178, B22, S14, 1
S14, Trade, 272.367, 177, S14, B28, 1
S14, Trade, 276.000, 183, B19, S14, 1
S14, Trade, 278.050, 181, B22, S14, 1
S14, Trade, 283.033, 183, B19, S14, 1
S14, Trade, 287.467, 179, B22, S14, 1
S14, Trade, 295.150, 177, S14, B14, 1
S14, Trade, 298.050, 178, S14, B14, 1
S15, 51
S15, Trade, 6.067, 151, S15, B15, 1
S15, Trade, 10.183, 154, S15, B23, 1
S15, Trade, 14.783, 159, S15, B26, 1
S15, Trade, 17.667, 161, B24, S15, 1
S15, Trade, 22.567, 153, S15, B18, 1
S15, Trade, 31.600, 156, S15, B21, 1
S15, Trade, 33.817, 157, S15, B17, 1
S15, Trade, 41.633, 155, S15, B17, 1
S15, Trade, 53.467, 156, S15, B15, 1
S15, Trade, 59.850, 157, S15, B18, 1
S15, Trade, 66.367, 163, B20, S15, 1
S15, Trade, 71.500, 163, S15, B26, 1
S15, Trade, 78.467, 159, S15, B26, 1
S15, Trade, 79.417, 161, S15, B17, 1
S15, Trade, 81.483, 162, S15, B23, 1
S15, Trade, 90.950, 160, S15, B24, 1
S15, Trade, 94.967, 160, S15, B15, 1
S15, Trade, 98.267, 161, S15, B18, 1
S15, Trade, 104.933, 163, S15, B25, 1
S15, Trade, 109.817, 162, S15, B19, 1
S15, Trade, 117.983, 164, S15, B25, 1
S15, Trade, 120.567, 166, S15, B26, 1
S15, Trade, 125.867, 167, B19, S15, 1
S15, Trade, 140.450, 171, S15, B17, 1
S15, Trade, 141.667, 169, B21, S15, 1
S15, Trade, 146.650, 169, S15, B23, 1
S15, Trade, 147.950, 169, B25, S15, 1
S15, Trade, 156.467, 170, B25, S15, 1
S15, Trade, 162.100, 170, B19, S15, 1
S15, Trade, 165.517, 171, B24, S15, 1
S15, Trade, 169.817, 171, S15, B19, 1
S15, Trade, 177.200, 173, S15, B23, 1
S15, Trade, 182.200, 173, S15, B23, 1
S15, Trade, 185.433, 174, S15, B25, 1
S15, Trade, 189.633, 173, S15, B24, 1
S15, Trade, 193.867, 172, S15, B18, 1
S15, Trade, 200.033, 171, S15, B15, 1
S15, Trade, 207.883, 171, S15, B18, 1
S15, Trade, 208.800, 172, B25, S15, 1
S15, Trade, 215.133, 172, S15, B26, 1
S15, Trade, 217.817, 176, B19, S15, 1
S15, Trade, 231.133, 174, S15, B22, 1
S15, Trade, 242.050, 175, S15, B19, 1
S15, Trade, 246.883, 177, S15, B27, 1
S15, Trade, 250.400, 178, S15, B25, 1
S15, Trade, 252.983, 181, S15, B26, 1
S15, Trade, 259.350, 181, S15, B28, 1
S15, Trade, 269.500, 183, B27, S15, 1
S15, Trade, 281.267, 183, S15, B26, 1
S15, Trade, 287.783, 182, S15, B21, 1
S15, Trade, 296.750, 180, S15, B15, 1
S16, 28
S16, Trade, 13.850, 156, S16, B24, 1
S16, Trade, 26.183, 158, S16, B26, 1
S16, Trade, 35.667, 158, S16, B26, 1
S16, Trade, 61.483, 161, S16, B26, 1
S16, Trade, 64.783, 167, B24, S16, 1
S16, Trade, 79.717, 162, S16, B21, 1
S16, Trade, 81.683, 163, S16, B26, 1
S16, Trade, 91.500, 165, S16, B17, 1
S16, Trade, 116.183, 166, S16, B26, 1
S16, Trade, 130.867, 168, S16, B26, 1
S16, Trade, 142.650, 169, B25, S16, 1
S16, Trade, 146.633, 169, S16, B19, 1
S16, Trade, 160.800, 172, B19, S16, 1
S16, Trade, 163.467, 171, S16, B26, 1
S16, Trade, 175.767, 172, S16, B26, 1
S16, Trade, 179.117, 174, S16, B19, 1
S16, Trade, 180.350, 175, S16, B19, 1
S16, Trade, 200.117, 175, S16, B26, 1
S16, Trade, 217.333, 177, S16, B23, 1
S16, Trade, 223.700, 178, S16, B24, 1
S16, Trade, 251.567, 180, S16, B21, 1
S16, Trade, 258.617, 181, S16, B27, 1
S16, Trade, 273.367, 182, S16, B24, 1
S16, Trade, 276.650, 185, S16, B28, 1
S16, Trade, 283.900, 184, S16, B29, 1
S16, Trade, 286.867, 183, S16, B29, 1
S16, Trade, 289.883, 184, S16, B26, 1
S16, Trade, 296.900, 184, S16, B26, 1
S17, 11
S17, Trade, 15.667, 160, S17, B26, 1
S17, Trade, 66.350, 164, S17, B21, 1
S17, Trade, 75.733, 165, S17, B26, 1
S17, Trade, 105.400, 168, S17, B26, 1
S17, Trade, 139.100, 172, S17, B26, 1
S17, Trade, 169.967, 175, S17, B18, 1
S17, Trade, 221.133, 180, S17, B26, 1
S17, Trade, 251.850, 183, S17, B26, 1
S17, Trade, 263.083, 184, S17, B26, 1
S17, Trade, 277.550, 188, S17, B27, 1
S17, Trade, 296.917, 187, S17, B28, 1
S18, 2
S18, Trade, 143.567, 176, S18, B26, 1
S18, Trade, 297.117, 191, S18, B26, 1
S19, 0
S20, 0
S21, 0
S22, 0
S23, 0
S24, 0
S25, 0
S26, 0
S27, 0
S28, 0
S29, 0
