B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 2
B10, Trade, 15.200, 131, B10, S05, 1
B29, Trade, 152.833, 175, S08, B29, 1
B29, Trade, 161.767, 184, S20, B29, 1
B29, Trade, 163.600, 178, S02, B29, 1
B29, Trade, 171.667, 180, S17, B29, 1
B29, Trade, 180.083, 183, S19, B29, 1
B29, Trade, 184.817, 173, S01, B29, 1
B29, Trade, 187.800, 174, S02, B29, 1
B29, Trade, 191.967, 177, S08, B29, 1
B29, Trade, 201.433, 175, S11, B29, 1
B29, Trade, 206.700, 170, S01, B29, 1
B29, Trade, 208.867, 178, S11, B29, 1
B29, Trade, 215.617, 185, S17, B29, 1
B29, Trade, 217.450, 183, S01, B29, 1
B29, Trade, 223.383, 185, S14, B29, 1
B29, Trade, 228.433, 179, S08, B29, 1
B29, Trade, 235.767, 186, S08, B29, 1
B29, Trade, 240.167, 181, S12, B29, 1
B29, Trade, 246.367, 176, S12, B29, 1
B29, Trade, 249.800, 180, S14, B29, 1
B29, Trade, 255.717, 177, S04, B29, 1
B29, Trade, 257.300, 180, S16, B29, 1
B29, Trade, 262.383, 182, S16, B29, 1
B29, Trade, 272.200, 175, S02, B29, 1
B29, Trade, 281.083, 178, S08, B29, 1
B29, Trade, 283.583, 183, S16, B29, 1
B29, Trade, 290.600, 196, S01, B29, 1
B29, Trade, 292.717, 190, S17, B29, 1
S00, 22
S00, Trade, 14.833, 143, B15, S00, 1
S00, Trade, 18.883, 159, S00, B19, 1
S00, Trade, 26.083, 156, B28, S00, 1
S00, Trade, 28.617, 163, B20, S00, 1
S00, Trade, 38.500, 147, B15, S00, 1
S00, Trade, 54.033, 156, B22, S00, 1
S00, Trade, 111.367, 165, B22, S00, 1
S00, Trade, 115.983, 171, B18, S00, 1
S00, Trade, 118.967, 175, B21, S00, 1
S00, Trade, 126.767, 163, S00, B22, 1
S00, Trade, 155.317, 177, B18, S00, 1
S00, Trade, 170.617, 173, B28, S00, 1
S00, Trade, 177.483, 172, B28, S00, 1
S00, Trade, 190.800, 172, B18, S00, 1
S00, Trade, 193.050, 172, B22, S00, 1
S00, Trade, 214.500, 172, B28, S00, 1
S00, Trade, 223.850, 179, B28, S00, 1
S00, Trade, 244.850, 172, B28, S00, 1
S00, Trade, 253.933, 178, B25, S00, 1
S00, Trade, 281.233, 177, B20, S00, 1
S00, Trade, 290.300, 197, B28, S00, 1
S00, Trade, 293.050, 177, B14, S00, 1
S01, 48
S01, Trade, 3.500, 160, B22, S01, 1
S01, Trade, 8.917, 157, S01, B23, 1
S01, Trade, 18.867, 154, S01, B26, 1
S01, Trade, 29.500, 161, S01, B18, 1
S01, Trade, 37.250, 162, S01, B19, 1
S01, Trade, 40.333, 161, S01, B21, 1
S01, Trade, 43.750, 171, S01, B27, 1
S01, Trade, 47.050, 168, B21, S01, 1
S01, Trade, 55.217, 153, S01, B19, 1
S01, Trade, 64.300, 164, S01, B21, 1
S01, Trade, 69.983, 169, B20, S01, 1
S01, Trade, 77.383, 168, S01, B24, 1
S01, Trade, 83.800, 158, S01, B21, 1
S01, Trade, 92.783, 173, S01, B26, 1
S01, Trade, 96.250, 169, B25, S01, 1
S01, Trade, 100.750, 168, S01, B25, 1
S01, Trade, 109.683, 166, S01, B25, 1
S01, Trade, 122.117, 176, S01, B20, 1
S01, Trade, 124.483, 167, S01, B23, 1
S01, Trade, 129.917, 160, S01, B27, 1
S01, Trade, 134.950, 167, S01, B29, 1
S01, Trade, 138.750, 170, S01, B27, 1
S01, Trade, 145.550, 168, S01, B27, 1
S01, Trade, 152.800, 173, B28, S01, 1
S01, Trade, 160.467, 170, S01, B16, 1
S01, Trade, 164.683, 176, S01, B19, 1
S01, Trade, 172.117, 181, S01, B26, 1
S01, Trade, 176.033, 177, S01, B25, 1
S01, Trade, 184.817, 173, S01, B29, 1
S01, Trade, 192.650, 175, B20, S01, 1
S01, Trade, 198.533, 170, B15, S01, 1
S01, Trade, 206.700, 170, S01, B29, 1
S01, Trade, 211.467, 171, S01, B26, 1
S01, Trade, 217.450, 183, S01, B29, 1
S01, Trade, 221.217, 177, S01, B23, 1
S01, Trade, 230.883, 181, B20, S01, 1
S01, Trade, 234.750, 180, B22, S01, 1
S01, Trade, 242.667, 174, S01, B19, 1
S01, Trade, 249.550, 179, S01, B26, 1
S01, Trade, 257.267, 177, B15, S01, 1
S01, Trade, 261.683, 168, S01, B19, 1
S01, Trade, 265.217, 172, S01, B19, 1
S01, Trade, 271.867, 174, S01, B18, 1
S01, Trade, 278.167, 180, S01, B19, 1
S01, Trade, 281.583, 177, B22, S01, 1
S01, Trade, 289.183, 208, B23, S01, 1
S01, Trade, 290.600, 196, S01, B29, 1
S01, Trade, 296.000, 179, S01, B25, 1
S02, 48
S02, Trade, 5.067, 163, B21, S02, 1
S02, Trade, 13.533, 154, S02, B23, 1
S02, Trade, 14.717, 151, S02, B19, 1
S02, Trade, 17.617, 128, S02, B18, 1
S02, Trade, 25.917, 164, S02, B29, 1
S02, Trade, 30.650, 165, S02, B29, 1
S02, Trade, 31.150, 164, S02, B23, 1
S02, Trade, 41.517, 163, S02, B26, 1
S02, Trade, 43.167, 170, B20, S02, 1
S02, Trade, 50.000, 148, S02, B28, 1
S02, Trade, 53.033, 158, S02, B18, 1
S02, Trade, 57.200, 154, S02, B24, 1
S02, Trade, 62.400, 165, S02, B29, 1
S02, Trade, 72.533, 170, S02, B23, 1
S02, Trade, 75.650, 166, S02, B18, 1
S02, Trade, 77.083, 166, S02, B19, 1
S02, Trade, 85.067, 160, S02, B24, 1
S02, Trade, 92.067, 174, S02, B27, 1
S02, Trade, 101.433, 172, S02, B21, 1
S02, Trade, 103.133, 172, S02, B26, 1
S02, Trade, 110.150, 168, S02, B26, 1
S02, Trade, 116.017, 173, S02, B27, 1
S02, Trade, 128.517, 151, S02, B29, 1
S02, Trade, 130.183, 160, S02, B19, 1
S02, Trade, 134.783, 165, B20, S02, 1
S02, Trade, 141.083, 171, S02, B23, 1
S02, Trade, 145.767, 171, S02, B26, 1
S02, Trade, 149.400, 174, S02, B19, 1
S02, Trade, 163.600, 178, S02, B29, 1
S02, Trade, 184.617, 173, B20, S02, 1
S02, Trade, 187.800, 174, S02, B29, 1
S02, Trade, 194.267, 176, S02, B21, 1
S02, Trade, 200.133, 171, S02, B19, 1
S02, Trade, 203.767, 173, S02, B19, 1
S02, Trade, 210.967, 170, S02, B19, 1
S02, Trade, 219.400, 182, S02, B20, 1
S02, Trade, 225.833, 181, S02, B21, 1
S02, Trade, 228.783, 180, S02, B24, 1
S02, Trade, 238.083, 185, S02, B23, 1
S02, Trade, 243.633, 174, S02, B15, 1
S02, Trade, 253.550, 182, S02, B24, 1
S02, Trade, 256.250, 179, S02, B19, 1
S02, Trade, 261.500, 168, S02, B25, 1
S02, Trade, 272.200, 175, S02, B29, 1
S02, Trade, 278.750, 181, S02, B24, 1
S02, Trade, 286.167, 178, S02, B15, 1
S02, Trade, 291.717, 188, S02, B28, 1
S02, Trade, 294.417, 178, S02, B19, 1
S03, 24
S03, Trade, 5.833, 161, B18, S03, 1
S03, Trade, 18.600, 140, B25, S03, 1
S03, Trade, 29.550, 160, B25, S03, 1
S03, Trade, 35.867, 156, B21, S03, 1
S03, Trade, 49.167, 153, B16, S03, 1
S03, Trade, 55.417, 168, S03, B29, 1
S03, Trade, 56.283, 155, B25, S03, 1
S03, Trade, 63.517, 159, B18, S03, 1
S03, Trade, 79.817, 169, S03, B26, 1
S03, Trade, 82.683, 152, B15, S03, 1
S03, Trade, 93.767, 171, B28, S03, 1
S03, Trade, 122.900, 165, B18, S03, 1
S03, Trade, 128.217, 142, B12, S03, 1
S03, Trade, 135.367, 164, B15, S03, 1
S03, Trade, 143.583, 169, B18, S03, 1
S03, Trade, 153.550, 179, S03, B27, 1
S03, Trade, 169.383, 174, B28, S03, 1
S03, Trade, 187.517, 169, B15, S03, 1
S03, Trade, 203.883, 170, B20, S03, 1
S03, Trade, 226.700, 173, B15, S03, 1
S03, Trade, 270.467, 172, B15, S03, 1
S03, Trade, 276.267, 176, S03, B23, 1
S03, Trade, 280.783, 177, B25, S03, 1
S03, Trade, 283.250, 177, B18, S03, 1
S04, 11
S04, Trade, 242.117, 172, B15, S04, 1
S04, Trade, 242.733, 172, B14, S04, 1
S04, Trade, 248.400, 176, S04, B19, 1
S04, Trade, 255.717, 177, S04, B29, 1
S04, Trade, 261.317, 161, B12, S04, 1
S04, Trade, 263.183, 170, B13, S04, 1
S04, Trade, 268.300, 171, B16, S04, 1
S04, Trade, 275.283, 172, B25, S04, 1
S04, Trade, 278.217, 176, B20, S04, 1
S04, Trade, 284.933, 175, B22, S04, 1
S04, Trade, 292.950, 184, B22, S04, 1
S05, 59
S05, Trade, 6.300, 148, B25, S05, 1
S05, Trade, 8.317, 154, B20, S05, 1
S05, Trade, 15.200, 131, B10, S05, 1
S05, Trade, 16.117, 127, B12, S05, 1
S05, Trade, 22.617, 157, B16, S05, 1
S05, Trade, 25.750, 157, B18, S05, 1
S05, Trade, 35.667, 161, B25, S05, 1
S05, Trade, 37.667, 161, B25, S05, 1
S05, Trade, 45.583, 166, B22, S05, 1
S05, Trade, 49.333, 146, B12, S05, 1
S05, Trade, 54.583, 155, B25, S05, 1
S05, Trade, 59.483, 157, B18, S05, 1
S05, Trade, 62.950, 161, B22, S05, 1
S05, Trade, 67.183, 166, B18, S05, 1
S05, Trade, 74.433, 165, B22, S05, 1
S05, Trade, 79.550, 164, B25, S05, 1
S05, Trade, 81.167, 134, B12, S05, 1
S05, Trade, 90.567, 171, B18, S05, 1
S05, Trade, 93.233, 172, B20, S05, 1
S05, Trade, 100.000, 167, B20, S05, 1
S05, Trade, 102.750, 165, B25, S05, 1
S05, Trade, 108.083, 163, B20, S05, 1
S05, Trade, 113.283, 174, B20, S05, 1
S05, Trade, 117.683, 170, B25, S05, 1
S05, Trade, 122.150, 175, B24, S05, 1
S05, Trade, 128.950, 143, B10, S05, 1
S05, Trade, 134.917, 163, B18, S05, 1
S05, Trade, 137.833, 163, B25, S05, 1
S05, Trade, 141.433, 167, B20, S05, 1
S05, Trade, 146.700, 166, B25, S05, 1
S05, Trade, 158.533, 171, B22, S05, 1
S05, Trade, 167.800, 173, B22, S05, 1
S05, Trade, 170.483, 175, B18, S05, 1
S05, Trade, 176.317, 174, B22, S05, 1
S05, Trade, 180.750, 170, B18, S05, 1
S05, Trade, 183.817, 173, B28, S05, 1
S05, Trade, 189.117, 172, B16, S05, 1
S05, Trade, 195.983, 173, B22, S05, 1
S05, Trade, 199.600, 170, B28, S05, 1
S05, Trade, 203.217, 169, B22, S05, 1
S05, Trade, 207.133, 169, B25, S05, 1
S05, Trade, 213.283, 173, B20, S05, 1
S05, Trade, 217.550, 180, B27, S05, 1
S05, Trade, 225.183, 177, B22, S05, 1
S05, Trade, 226.500, 174, B20, S05, 1
S05, Trade, 233.417, 181, B20, S05, 1
S05, Trade, 237.550, 183, B28, S05, 1
S05, Trade, 245.467, 172, B22, S05, 1
S05, Trade, 250.050, 175, B20, S05, 1
S05, Trade, 255.617, 176, B22, S05, 1
S05, Trade, 258.167, 175, B20, S05, 1
S05, Trade, 265.567, 170, B18, S05, 1
S05, Trade, 268.333, 170, B13, S05, 1
S05, Trade, 274.400, 174, B20, S05, 1
S05, Trade, 280.483, 179, B28, S05, 1
S05, Trade, 287.167, 178, B20, S05, 1
S05, Trade, 288.883, 178, B18, S05, 1
S05, Trade, 291.883, 186, B20, S05, 1
S05, Trade, 299.450, 176, B28, S05, 1
S06, 20
S06, Trade, 7.150, 153, B28, S06, 1
S06, Trade, 13.650, 153, B28, S06, 1
S06, Trade, 47.200, 168, B22, S06, 1
S06, Trade, 62.833, 162, B20, S06, 1
S06, Trade, 71.583, 167, B28, S06, 1
S06, Trade, 96.417, 166, B28, S06, 1
S06, Trade, 122.667, 172, B22, S06, 1
S06, Trade, 126.617, 163, B15, S06, 1
S06, Trade, 147.633, 166, B15, S06, 1
S06, Trade, 157.233, 173, B25, S06, 1
S06, Trade, 175.267, 179, B20, S06, 1
S06, Trade, 179.850, 173, B28, S06, 1
S06, Trade, 190.600, 174, B28, S06, 1
S06, Trade, 208.550, 169, B18, S06, 1
S06, Trade, 215.150, 172, B18, S06, 1
S06, Trade, 238.467, 183, B20, S06, 1
S06, Trade, 252.583, 178, B18, S06, 1
S06, Trade, 266.333, 179, S06, B24, 1
S06, Trade, 292.967, 180, B15, S06, 1
S06, Trade, 296.417, 175, B22, S06, 1
S07, 21
S07, Trade, 10.883, 154, B18, S07, 1
S07, Trade, 30.833, 160, B28, S07, 1
S07, Trade, 48.583, 166, B18, S07, 1
S07, Trade, 65.800, 161, B28, S07, 1
S07, Trade, 78.217, 165, B22, S07, 1
S07, Trade, 116.517, 172, B20, S07, 1
S07, Trade, 126.017, 164, B28, S07, 1
S07, Trade, 127.833, 152, S07, B21, 1
S07, Trade, 140.333, 167, B18, S07, 1
S07, Trade, 151.600, 172, B18, S07, 1
S07, Trade, 155.567, 174, B20, S07, 1
S07, Trade, 183.317, 179, S07, B26, 1
S07, Trade, 188.917, 170, B25, S07, 1
S07, Trade, 196.367, 172, B20, S07, 1
S07, Trade, 205.017, 169, B15, S07, 1
S07, Trade, 214.300, 174, B22, S07, 1
S07, Trade, 229.200, 179, B18, S07, 1
S07, Trade, 242.533, 174, S07, B23, 1
S07, Trade, 257.550, 175, B18, S07, 1
S07, Trade, 278.367, 174, B25, S07, 1
S07, Trade, 298.033, 175, B24, S07, 1
S08, 50
S08, Trade, 5.583, 162, S08, B28, 1
S08, Trade, 9.600, 158, S08, B26, 1
S08, Trade, 12.783, 154, B22, S08, 1
S08, Trade, 17.217, 129, S08, B28, 1
S08, Trade, 25.083, 157, S08, B24, 1
S08, Trade, 30.133, 162, S08, B21, 1
S08, Trade, 34.767, 162, B28, S08, 1
S08, Trade, 38.083, 163, S08, B23, 1
S08, Trade, 47.600, 167, B25, S08, 1
S08, Trade, 48.517, 167, S08, B23, 1
S08, Trade, 57.867, 157, B20, S08, 1
S08, Trade, 63.367, 163, S08, B23, 1
S08, Trade, 70.383, 169, S08, B18, 1
S08, Trade, 75.917, 165, B20, S08, 1
S08, Trade, 79.383, 166, S08, B24, 1
S08, Trade, 84.733, 159, B18, S08, 1
S08, Trade, 91.367, 176, S08, B27, 1
S08, Trade, 99.300, 168, B18, S08, 1
S08, Trade, 108.767, 165, S08, B29, 1
S08, Trade, 114.900, 173, B22, S08, 1
S08, Trade, 120.083, 174, B18, S08, 1
S08, Trade, 124.150, 167, S08, B29, 1
S08, Trade, 127.467, 162, S08, B16, 1
S08, Trade, 134.500, 165, S08, B24, 1
S08, Trade, 138.200, 171, S08, B21, 1
S08, Trade, 144.833, 168, B22, S08, 1
S08, Trade, 147.900, 178, S08, B29, 1
S08, Trade, 152.833, 175, S08, B29, 1
S08, Trade, 161.150, 171, S08, B28, 1
S08, Trade, 162.250, 179, S08, B23, 1
S08, Trade, 171.600, 179, S08, B23, 1
S08, Trade, 180.067, 181, S08, B19, 1
S08, Trade, 184.583, 174, S08, B19, 1
S08, Trade, 191.967, 177, S08, B29, 1
S08, Trade, 198.317, 171, S08, B24, 1
S08, Trade, 206.217, 170, S08, B24, 1
S08, Trade, 209.883, 172, S08, B24, 1
S08, Trade, 217.333, 184, S08, B19, 1
S08, Trade, 224.583, 183, S08, B24, 1
S08, Trade, 228.433, 179, S08, B29, 1
S08, Trade, 235.767, 186, S08, B29, 1
S08, Trade, 240.550, 180, B28, S08, 1
S08, Trade, 255.350, 181, S08, B26, 1
S08, Trade, 258.633, 175, B22, S08, 1
S08, Trade, 265.600, 171, S08, B20, 1
S08, Trade, 270.600, 177, S08, B26, 1
S08, Trade, 273.767, 181, S08, B24, 1
S08, Trade, 281.083, 178, S08, B29, 1
S08, Trade, 286.533, 182, S08, B21, 1
S08, Trade, 299.067, 182, S08, B23, 1
S09, 13
S09, Trade, 240.883, 178, S09, B21, 1
S09, Trade, 244.900, 176, S09, B27, 1
S09, Trade, 251.850, 178, B20, S09, 1
S09, Trade, 255.550, 179, S09, B21, 1
S09, Trade, 259.700, 174, S09, B23, 1
S09, Trade, 263.550, 173, S09, B23, 1
S09, Trade, 271.933, 173, B28, S09, 1
S09, Trade, 274.750, 174, B18, S09, 1
S09, Trade, 277.667, 174, B15, S09, 1
S09, Trade, 281.917, 176, B14, S09, 1
S09, Trade, 292.350, 181, B18, S09, 1
S09, Trade, 295.033, 173, B13, S09, 1
S09, Trade, 297.583, 178, B14, S09, 1
S10, 11
S10, Trade, 13.733, 152, B25, S10, 1
S10, Trade, 40.350, 157, B18, S10, 1
S10, Trade, 45.433, 167, B28, S10, 1
S10, Trade, 50.033, 152, S10, B24, 1
S10, Trade, 67.917, 166, S10, B26, 1
S10, Trade, 78.167, 167, B20, S10, 1
S10, Trade, 95.833, 170, B24, S10, 1
S10, Trade, 205.517, 172, B16, S10, 1
S10, Trade, 259.050, 169, B13, S10, 1
S10, Trade, 277.833, 175, B28, S10, 1
S10, Trade, 297.450, 182, S10, B19, 1
S11, 53
S11, Trade, 7.133, 156, S11, B19, 1
S11, Trade, 11.967, 155, S11, B26, 1
S11, Trade, 13.033, 155, S11, B24, 1
S11, Trade, 18.383, 158, S11, B29, 1
S11, Trade, 21.433, 151, S11, B24, 1
S11, Trade, 29.267, 161, B22, S11, 1
S11, Trade, 33.933, 162, B18, S11, 1
S11, Trade, 46.333, 169, S11, B20, 1
S11, Trade, 49.517, 165, S11, B29, 1
S11, Trade, 53.717, 162, S11, B26, 1
S11, Trade, 57.050, 157, S11, B19, 1
S11, Trade, 68.467, 168, S11, B24, 1
S11, Trade, 70.683, 170, S11, B23, 1
S11, Trade, 74.917, 165, S11, B29, 1
S11, Trade, 79.250, 165, B28, S11, 1
S11, Trade, 85.867, 170, S11, B19, 1
S11, Trade, 92.800, 173, S11, B29, 1
S11, Trade, 98.867, 168, S11, B29, 1
S11, Trade, 108.900, 166, S11, B24, 1
S11, Trade, 114.267, 174, S11, B23, 1
S11, Trade, 121.650, 174, S11, B19, 1
S11, Trade, 125.567, 169, S11, B26, 1
S11, Trade, 131.633, 160, S11, B15, 1
S11, Trade, 136.233, 176, S11, B29, 1
S11, Trade, 138.450, 171, S11, B26, 1
S11, Trade, 143.350, 171, S11, B21, 1
S11, Trade, 152.183, 174, S11, B27, 1
S11, Trade, 157.667, 173, S11, B23, 1
S11, Trade, 160.967, 170, B25, S11, 1
S11, Trade, 166.517, 174, S11, B21, 1
S11, Trade, 171.117, 180, S11, B27, 1
S11, Trade, 174.267, 179, S11, B18, 1
S11, Trade, 186.433, 173, S11, B24, 1
S11, Trade, 191.267, 177, S11, B24, 1
S11, Trade, 201.433, 175, S11, B29, 1
S11, Trade, 203.450, 173, S11, B23, 1
S11, Trade, 208.867, 178, S11, B29, 1
S11, Trade, 213.850, 175, S11, B27, 1
S11, Trade, 220.467, 182, S11, B24, 1
S11, Trade, 225.267, 184, S11, B27, 1
S11, Trade, 229.883, 182, S11, B23, 1
S11, Trade, 235.617, 185, B18, S11, 1
S11, Trade, 240.617, 181, S11, B19, 1
S11, Trade, 242.417, 173, S11, B26, 1
S11, Trade, 248.283, 175, S11, B15, 1
S11, Trade, 253.983, 182, S11, B27, 1
S11, Trade, 258.783, 176, S11, B28, 1
S11, Trade, 265.633, 172, S11, B14, 1
S11, Trade, 268.567, 176, S11, B19, 1
S11, Trade, 272.083, 173, S11, B22, 1
S11, Trade, 281.517, 179, S11, B23, 1
S11, Trade, 287.700, 182, S11, B19, 1
S11, Trade, 296.100, 181, S11, B26, 1
S12, 12
S12, Trade, 240.167, 181, S12, B29, 1
S12, Trade, 246.367, 176, S12, B29, 1
S12, Trade, 253.583, 180, B28, S12, 1
S12, Trade, 260.683, 167, S12, B27, 1
S12, Trade, 263.267, 169, B15, S12, 1
S12, Trade, 267.833, 176, S12, B24, 1
S12, Trade, 275.417, 174, S12, B27, 1
S12, Trade, 279.883, 178, S12, B15, 1
S12, Trade, 285.633, 176, S12, B18, 1
S12, Trade, 293.633, 174, S12, B23, 1
S12, Trade, 298.000, 175, B15, S12, 1
S12, Trade, 298.983, 177, B20, S12, 1
S13, 1
S13, Trade, 187.433, 170, S13, B19, 1
S14, 47
S14, Trade, 8.150, 156, S14, B27, 1
S14, Trade, 14.783, 154, S14, B21, 1
S14, Trade, 21.600, 152, S14, B29, 1
S14, Trade, 30.150, 165, S14, B26, 1
S14, Trade, 34.000, 163, S14, B19, 1
S14, Trade, 39.700, 163, S14, B24, 1
S14, Trade, 44.767, 172, S14, B23, 1
S14, Trade, 53.183, 156, B15, S14, 1
S14, Trade, 58.283, 160, S14, B23, 1
S14, Trade, 60.283, 158, S14, B24, 1
S14, Trade, 67.083, 168, S14, B24, 1
S14, Trade, 75.433, 164, B28, S14, 1
S14, Trade, 77.117, 166, S14, B18, 1
S14, Trade, 85.217, 162, S14, B23, 1
S14, Trade, 98.500, 168, S14, B19, 1
S14, Trade, 100.883, 166, B28, S14, 1
S14, Trade, 105.600, 171, S14, B28, 1
S14, Trade, 111.767, 176, B19, S14, 1
S14, Trade, 124.983, 167, S14, B19, 1
S14, Trade, 128.700, 163, S14, B23, 1
S14, Trade, 132.117, 162, S14, B26, 1
S14, Trade, 142.350, 168, S14, B28, 1
S14, Trade, 147.283, 172, S14, B26, 1
S14, Trade, 147.883, 173, S14, B23, 1
S14, Trade, 156.917, 174, B22, S14, 1
S14, Trade, 167.050, 174, S14, B18, 1
S14, Trade, 170.883, 178, S14, B23, 1
S14, Trade, 179.050, 175, S14, B26, 1
S14, Trade, 184.750, 172, B18, S14, 1
S14, Trade, 190.500, 178, S14, B26, 1
S14, Trade, 196.300, 177, S14, B19, 1
S14, Trade, 197.617, 177, S14, B23, 1
S14, Trade, 207.150, 171, S14, B26, 1
S14, Trade, 214.517, 177, S14, B24, 1
S14, Trade, 223.383, 185, S14, B29, 1
S14, Trade, 228.233, 179, S14, B19, 1
S14, Trade, 236.350, 184, S14, B23, 1
S14, Trade, 241.150, 178, S14, B25, 1
S14, Trade, 247.300, 174, S14, B18, 1
S14, Trade, 249.800, 180, S14, B29, 1
S14, Trade, 258.933, 174, B14, S14, 1
S14, Trade, 267.100, 178, S14, B23, 1
S14, Trade, 272.450, 175, S14, B14, 1
S14, Trade, 277.967, 180, S14, B26, 1
S14, Trade, 282.367, 180, S14, B27, 1
S14, Trade, 286.333, 180, S14, B27, 1
S14, Trade, 291.933, 192, S14, B24, 1
S15, 50
S15, Trade, 7.200, 157, S15, B29, 1
S15, Trade, 10.317, 158, S15, B24, 1
S15, Trade, 14.483, 152, B22, S15, 1
S15, Trade, 30.200, 164, S15, B23, 1
S15, Trade, 34.667, 162, S15, B20, 1
S15, Trade, 35.533, 162, S15, B22, 1
S15, Trade, 47.683, 168, S15, B19, 1
S15, Trade, 50.683, 164, S15, B27, 1
S15, Trade, 55.950, 159, S15, B27, 1
S15, Trade, 59.950, 158, S15, B21, 1
S15, Trade, 66.200, 169, S15, B19, 1
S15, Trade, 69.050, 166, S15, B27, 1
S15, Trade, 73.583, 166, B25, S15, 1
S15, Trade, 78.533, 168, S15, B29, 1
S15, Trade, 87.883, 169, S15, B26, 1
S15, Trade, 95.883, 171, S15, B22, 1
S15, Trade, 100.150, 169, S15, B26, 1
S15, Trade, 103.350, 191, S15, B24, 1
S15, Trade, 108.633, 164, S15, B23, 1
S15, Trade, 116.533, 177, S15, B29, 1
S15, Trade, 120.800, 173, B28, S15, 1
S15, Trade, 132.500, 164, S15, B24, 1
S15, Trade, 140.300, 171, S15, B24, 1
S15, Trade, 144.217, 169, B20, S15, 1
S15, Trade, 155.550, 179, S15, B23, 1
S15, Trade, 160.300, 168, S15, B27, 1
S15, Trade, 163.317, 178, S15, B26, 1
S15, Trade, 170.500, 180, S15, B19, 1
S15, Trade, 176.217, 179, S15, B27, 1
S15, Trade, 178.933, 173, B22, S15, 1
S15, Trade, 182.683, 180, S15, B27, 1
S15, Trade, 195.933, 176, S15, B27, 1
S15, Trade, 199.383, 171, S15, B18, 1
S15, Trade, 204.800, 172, S15, B21, 1
S15, Trade, 211.633, 172, S15, B23, 1
S15, Trade, 216.450, 182, S15, B26, 1
S15, Trade, 219.467, 183, S15, B26, 1
S15, Trade, 226.067, 184, S15, B23, 1
S15, Trade, 230.117, 181, S15, B26, 1
S15, Trade, 234.733, 183, S15, B19, 1
S15, Trade, 239.400, 183, S15, B26, 1
S15, Trade, 247.367, 175, S15, B24, 1
S15, Trade, 256.783, 179, S15, B26, 1
S15, Trade, 259.767, 177, S15, B27, 1
S15, Trade, 265.933, 177, S15, B26, 1
S15, Trade, 275.767, 179, S15, B26, 1
S15, Trade, 283.300, 179, S15, B24, 1
S15, Trade, 285.917, 180, S15, B23, 1
S15, Trade, 292.733, 191, S15, B26, 1
S15, Trade, 297.850, 181, S15, B27, 1
S16, 43
S16, Trade, 8.267, 157, S16, B24, 1
S16, Trade, 12.317, 156, S16, B29, 1
S16, Trade, 17.800, 157, S16, B23, 1
S16, Trade, 23.783, 158, S16, B23, 1
S16, Trade, 30.850, 165, S16, B26, 1
S16, Trade, 41.067, 161, S16, B26, 1
S16, Trade, 60.767, 161, S16, B29, 1
S16, Trade, 67.000, 167, S16, B29, 1
S16, Trade, 78.400, 168, S16, B21, 1
S16, Trade, 85.517, 163, S16, B29, 1
S16, Trade, 86.517, 168, S16, B24, 1
S16, Trade, 95.750, 171, S16, B23, 1
S16, Trade, 101.250, 166, S16, B23, 1
S16, Trade, 105.883, 172, S16, B19, 1
S16, Trade, 109.783, 167, S16, B18, 1
S16, Trade, 111.517, 169, S16, B27, 1
S16, Trade, 124.433, 167, S16, B25, 1
S16, Trade, 133.933, 169, S16, B19, 1
S16, Trade, 136.550, 173, S16, B23, 1
S16, Trade, 139.450, 171, S16, B19, 1
S16, Trade, 145.567, 170, S16, B23, 1
S16, Trade, 149.833, 174, S16, B29, 1
S16, Trade, 155.900, 177, S16, B26, 1
S16, Trade, 161.333, 171, S16, B26, 1
S16, Trade, 164.983, 176, S16, B24, 1
S16, Trade, 169.500, 180, S16, B27, 1
S16, Trade, 178.950, 174, S16, B23, 1
S16, Trade, 187.050, 173, S16, B23, 1
S16, Trade, 192.783, 178, S16, B23, 1
S16, Trade, 195.233, 174, B18, S16, 1
S16, Trade, 201.967, 177, S16, B26, 1
S16, Trade, 212.417, 176, S16, B19, 1
S16, Trade, 220.767, 181, B28, S16, 1
S16, Trade, 224.833, 182, B18, S16, 1
S16, Trade, 232.483, 183, S16, B26, 1
S16, Trade, 233.983, 187, S16, B27, 1
S16, Trade, 249.317, 179, S16, B23, 1
S16, Trade, 253.000, 181, S16, B23, 1
S16, Trade, 257.300, 180, S16, B29, 1
S16, Trade, 262.383, 182, S16, B29, 1
S16, Trade, 275.850, 182, S16, B19, 1
S16, Trade, 283.583, 183, S16, B29, 1
S16, Trade, 289.883, 198, B21, S16, 1
S17, 34
S17, Trade, 4.700, 166, S17, B23, 1
S17, Trade, 21.900, 160, S17, B19, 1
S17, Trade, 26.400, 172, S17, B24, 1
S17, Trade, 29.283, 162, S17, B19, 1
S17, Trade, 36.733, 163, S17, B27, 1
S17, Trade, 37.283, 162, S17, B29, 1
S17, Trade, 48.933, 167, S17, B26, 1
S17, Trade, 53.767, 163, S17, B27, 1
S17, Trade, 61.300, 164, S17, B26, 1
S17, Trade, 64.067, 164, S17, B19, 1
S17, Trade, 74.300, 167, S17, B19, 1
S17, Trade, 88.983, 174, S17, B23, 1
S17, Trade, 94.433, 172, B20, S17, 1
S17, Trade, 101.667, 176, S17, B27, 1
S17, Trade, 110.733, 169, S17, B19, 1
