B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 2
B08, Trade, 266.617, 127, B08, S06, 1
B29, Trade, 187.217, 155, S16, B29, 1
B29, Trade, 189.417, 157, S11, B29, 1
B29, Trade, 193.950, 153, S14, B29, 1
B29, Trade, 201.917, 157, S15, B29, 1
B29, Trade, 203.750, 169, S09, B29, 1
B29, Trade, 206.950, 162, S17, B29, 1
B29, Trade, 213.750, 154, S14, B29, 1
B29, Trade, 220.433, 155, S16, B29, 1
B29, Trade, 224.617, 164, S11, B29, 1
B29, Trade, 227.383, 176, S14, B29, 1
B29, Trade, 232.833, 156, S01, B29, 1
B29, Trade, 238.117, 153, S15, B29, 1
B29, Trade, 245.850, 142, S10, B29, 1
B29, Trade, 251.600, 151, S15, B29, 1
B29, Trade, 254.683, 163, S17, B29, 1
B29, Trade, 257.467, 155, S16, B29, 1
B29, Trade, 266.583, 155, S16, B29, 1
B29, Trade, 268.683, 158, S03, B29, 1
B29, Trade, 273.267, 147, S03, B29, 1
B29, Trade, 280.550, 155, S11, B29, 1
B29, Trade, 284.067, 148, S11, B29, 1
B29, Trade, 287.683, 154, S03, B29, 1
B29, Trade, 294.233, 164, S14, B29, 1
B29, Trade, 298.050, 178, S17, B29, 1
S00, 55
S00, Trade, 0.833, 100, S00, B18, 1
S00, Trade, 5.733, 137, B17, S00, 1
S00, Trade, 14.800, 150, B15, S00, 1
S00, Trade, 17.767, 148, B15, S00, 1
S00, Trade, 25.200, 154, B16, S00, 1
S00, Trade, 28.350, 154, B17, S00, 1
S00, Trade, 32.767, 174, B26, S00, 1
S00, Trade, 40.683, 154, B22, S00, 1
S00, Trade, 45.383, 156, B17, S00, 1
S00, Trade, 48.200, 152, B27, S00, 1
S00, Trade, 52.650, 150, B15, S00, 1
S00, Trade, 57.800, 157, B23, S00, 1
S00, Trade, 63.167, 159, B23, S00, 1
S00, Trade, 68.850, 151, B22, S00, 1
S00, Trade, 75.383, 151, B17, S00, 1
S00, Trade, 81.150, 151, B27, S00, 1
S00, Trade, 88.333, 153, B17, S00, 1
S00, Trade, 95.033, 156, B23, S00, 1
S00, Trade, 97.233, 161, B22, S00, 1
S00, Trade, 102.433, 162, B22, S00, 1
S00, Trade, 107.233, 153, B16, S00, 1
S00, Trade, 114.783, 161, B18, S00, 1
S00, Trade, 123.267, 142, B22, S00, 1
S00, Trade, 125.200, 143, B15, S00, 1
S00, Trade, 126.750, 151, B16, S00, 1
S00, Trade, 134.633, 158, B23, S00, 1
S00, Trade, 139.050, 157, B26, S00, 1
S00, Trade, 143.600, 155, B16, S00, 1
S00, Trade, 149.083, 152, B22, S00, 1
S00, Trade, 156.417, 153, B22, S00, 1
S00, Trade, 156.533, 152, B18, S00, 1
S00, Trade, 162.467, 155, B16, S00, 1
S00, Trade, 168.583, 150, B23, S00, 1
S00, Trade, 175.133, 156, B23, S00, 1
S00, Trade, 179.233, 152, B22, S00, 1
S00, Trade, 186.733, 148, B14, S00, 1
S00, Trade, 189.667, 148, B22, S00, 1
S00, Trade, 194.700, 148, B23, S00, 1
S00, Trade, 201.833, 155, B16, S00, 1
S00, Trade, 205.383, 160, B18, S00, 1
S00, Trade, 210.167, 155, B16, S00, 1
S00, Trade, 212.017, 148, B14, S00, 1
S00, Trade, 216.900, 151, B23, S00, 1
S00, Trade, 226.600, 159, B27, S00, 1
S00, Trade, 232.550, 151, B22, S00, 1
S00, Trade, 243.433, 150, B22, S00, 1
S00, Trade, 247.033, 146, B21, S00, 1
S00, Trade, 251.867, 150, B27, S00, 1
S00, Trade, 257.783, 151, B27, S00, 1
S00, Trade, 266.200, 148, B14, S00, 1
S00, Trade, 271.800, 150, B15, S00, 1
S00, Trade, 281.933, 148, B18, S00, 1
S00, Trade, 285.983, 143, B18, S00, 1
S00, Trade, 288.850, 152, B23, S00, 1
S00, Trade, 295.617, 148, B14, S00, 1
S01, 51
S01, Trade, 2.783, 154, S01, B25, 1
S01, Trade, 11.017, 157, B23, S01, 1
S01, Trade, 13.983, 153, S01, B18, 1
S01, Trade, 16.567, 152, S01, B22, 1
S01, Trade, 25.150, 157, S01, B23, 1
S01, Trade, 29.767, 152, S01, B20, 1
S01, Trade, 36.333, 157, S01, B26, 1
S01, Trade, 51.600, 163, S01, B29, 1
S01, Trade, 58.650, 155, S01, B26, 1
S01, Trade, 68.417, 155, B23, S01, 1
S01, Trade, 71.817, 153, S01, B19, 1
S01, Trade, 76.833, 161, S01, B25, 1
S01, Trade, 86.700, 153, B18, S01, 1
S01, Trade, 86.850, 154, B27, S01, 1
S01, Trade, 95.050, 164, S01, B26, 1
S01, Trade, 99.800, 180, S01, B25, 1
S01, Trade, 105.450, 153, B23, S01, 1
S01, Trade, 110.517, 159, S01, B28, 1
S01, Trade, 117.283, 161, S01, B26, 1
S01, Trade, 122.750, 149, S01, B26, 1
S01, Trade, 129.650, 175, S01, B25, 1
S01, Trade, 134.000, 164, S01, B28, 1
S01, Trade, 143.533, 156, S01, B29, 1
S01, Trade, 144.350, 154, B23, S01, 1
S01, Trade, 150.050, 152, S01, B23, 1
S01, Trade, 154.167, 156, S01, B25, 1
S01, Trade, 161.067, 159, S01, B25, 1
S01, Trade, 161.883, 157, S01, B27, 1
S01, Trade, 173.233, 158, S01, B29, 1
S01, Trade, 180.950, 154, S01, B29, 1
S01, Trade, 185.667, 151, S01, B27, 1
S01, Trade, 188.383, 154, S01, B28, 1
S01, Trade, 196.300, 154, S01, B19, 1
S01, Trade, 199.767, 155, S01, B19, 1
S01, Trade, 208.233, 157, B18, S01, 1
S01, Trade, 210.867, 156, S01, B26, 1
S01, Trade, 218.850, 152, S01, B26, 1
S01, Trade, 223.400, 153, S01, B19, 1
S01, Trade, 232.100, 157, B17, S01, 1
S01, Trade, 232.833, 156, S01, B29, 1
S01, Trade, 240.933, 150, B27, S01, 1
S01, Trade, 245.717, 144, S01, B25, 1
S01, Trade, 251.050, 151, S01, B21, 1
S01, Trade, 253.233, 148, B18, S01, 1
S01, Trade, 257.067, 151, S01, B22, 1
S01, Trade, 264.933, 157, B22, S01, 1
S01, Trade, 267.000, 178, S01, B25, 1
S01, Trade, 276.050, 150, S01, B20, 1
S01, Trade, 279.367, 161, S01, B25, 1
S01, Trade, 287.467, 152, S01, B27, 1
S01, Trade, 295.783, 164, S01, B20, 1
S02, 7
S02, Trade, 36.000, 150, B22, S02, 1
S02, Trade, 97.900, 160, B27, S02, 1
S02, Trade, 133.850, 160, B22, S02, 1
S02, Trade, 140.533, 155, B16, S02, 1
S02, Trade, 151.467, 152, B27, S02, 1
S02, Trade, 185.050, 150, B15, S02, 1
S02, Trade, 266.450, 137, B11, S02, 1
S03, 10
S03, Trade, 241.917, 150, B16, S03, 1
S03, Trade, 250.200, 148, B23, S03, 1
S03, Trade, 252.300, 152, S03, B25, 1
S03, Trade, 263.750, 150, B15, S03, 1
S03, Trade, 268.683, 158, S03, B29, 1
S03, Trade, 273.267, 147, S03, B29, 1
S03, Trade, 282.450, 148, B16, S03, 1
S03, Trade, 283.917, 138, S03, B25, 1
S03, Trade, 287.683, 154, S03, B29, 1
S03, Trade, 295.150, 154, B23, S03, 1
S04, 10
S04, Trade, 241.017, 151, S04, B24, 1
S04, Trade, 242.383, 149, B17, S04, 1
S04, Trade, 254.183, 149, S04, B26, 1
S04, Trade, 263.550, 153, B23, S04, 1
S04, Trade, 271.983, 149, B23, S04, 1
S04, Trade, 275.150, 145, B22, S04, 1
S04, Trade, 280.883, 148, B14, S04, 1
S04, Trade, 282.883, 146, B23, S04, 1
S04, Trade, 290.017, 151, B22, S04, 1
S04, Trade, 291.767, 152, B16, S04, 1
S05, 42
S05, Trade, 5.333, 153, S05, B20, 1
S05, Trade, 11.917, 157, S05, B26, 1
S05, Trade, 18.700, 156, S05, B29, 1
S05, Trade, 24.617, 159, S05, B29, 1
S05, Trade, 30.350, 151, S05, B18, 1
S05, Trade, 37.650, 156, S05, B25, 1
S05, Trade, 46.383, 154, B28, S05, 1
S05, Trade, 60.183, 155, S05, B28, 1
S05, Trade, 66.233, 156, S05, B20, 1
S05, Trade, 75.983, 155, S05, B20, 1
S05, Trade, 78.967, 152, S05, B29, 1
S05, Trade, 85.350, 155, S05, B22, 1
S05, Trade, 92.883, 157, S05, B29, 1
S05, Trade, 103.633, 150, S05, B29, 1
S05, Trade, 115.083, 165, S05, B20, 1
S05, Trade, 125.583, 152, S05, B28, 1
S05, Trade, 132.667, 167, S05, B28, 1
S05, Trade, 146.517, 155, S05, B28, 1
S05, Trade, 148.800, 152, S05, B20, 1
S05, Trade, 155.117, 153, B16, S05, 1
S05, Trade, 164.583, 153, B23, S05, 1
S05, Trade, 172.733, 158, S05, B25, 1
S05, Trade, 179.500, 152, B17, S05, 1
S05, Trade, 186.333, 150, B18, S05, 1
S05, Trade, 192.967, 152, S05, B27, 1
S05, Trade, 193.767, 152, S05, B25, 1
S05, Trade, 199.717, 155, B23, S05, 1
S05, Trade, 208.467, 158, S05, B28, 1
S05, Trade, 211.167, 157, S05, B25, 1
S05, Trade, 218.783, 151, S05, B23, 1
S05, Trade, 230.750, 174, S05, B28, 1
S05, Trade, 233.417, 155, B18, S05, 1
S05, Trade, 241.350, 153, S05, B28, 1
S05, Trade, 247.283, 152, S05, B28, 1
S05, Trade, 257.117, 152, S05, B26, 1
S05, Trade, 261.267, 156, S05, B28, 1
S05, Trade, 268.633, 156, B17, S05, 1
S05, Trade, 269.350, 157, S05, B21, 1
S05, Trade, 272.333, 152, S05, B28, 1
S05, Trade, 284.350, 150, S05, B24, 1
S05, Trade, 289.550, 157, S05, B24, 1
S05, Trade, 292.650, 153, S05, B24, 1
S06, 57
S06, Trade, 2.600, 121, B15, S06, 1
S06, Trade, 10.467, 157, B22, S06, 1
S06, Trade, 11.667, 156, B18, S06, 1
S06, Trade, 16.150, 151, B18, S06, 1
S06, Trade, 20.867, 153, B16, S06, 1
S06, Trade, 27.417, 155, B27, S06, 1
S06, Trade, 30.300, 150, B15, S06, 1
S06, Trade, 40.800, 153, B16, S06, 1
S06, Trade, 45.683, 155, B18, S06, 1
S06, Trade, 48.050, 153, B16, S06, 1
S06, Trade, 51.750, 153, B22, S06, 1
S06, Trade, 58.667, 149, B15, S06, 1
S06, Trade, 65.117, 155, B16, S06, 1
S06, Trade, 69.183, 127, B09, S06, 1
S06, Trade, 71.533, 149, B16, S06, 1
S06, Trade, 78.533, 151, B18, S06, 1
S06, Trade, 80.733, 154, B22, S06, 1
S06, Trade, 90.467, 152, B18, S06, 1
S06, Trade, 95.800, 155, B17, S06, 1
S06, Trade, 100.117, 157, B17, S06, 1
S06, Trade, 103.600, 148, B15, S06, 1
S06, Trade, 106.000, 152, B22, S06, 1
S06, Trade, 112.333, 164, B20, S06, 1
S06, Trade, 120.100, 159, B22, S06, 1
S06, Trade, 121.267, 152, B27, S06, 1
S06, Trade, 130.317, 161, B27, S06, 1
S06, Trade, 133.933, 159, B18, S06, 1
S06, Trade, 140.300, 155, B17, S06, 1
S06, Trade, 145.950, 150, B15, S06, 1
S06, Trade, 153.267, 152, B17, S06, 1
S06, Trade, 160.667, 154, B16, S06, 1
S06, Trade, 165.850, 152, B27, S06, 1
S06, Trade, 168.433, 150, B15, S06, 1
S06, Trade, 175.550, 156, B18, S06, 1
S06, Trade, 179.700, 151, B16, S06, 1
S06, Trade, 188.117, 147, B17, S06, 1
S06, Trade, 192.400, 152, B27, S06, 1
S06, Trade, 200.167, 154, B18, S06, 1
S06, Trade, 207.883, 157, B23, S06, 1
S06, Trade, 210.667, 150, B15, S06, 1
S06, Trade, 216.033, 150, B18, S06, 1
S06, Trade, 219.600, 129, B09, S06, 1
S06, Trade, 225.533, 160, B23, S06, 1
S06, Trade, 231.150, 157, B27, S06, 1
S06, Trade, 235.267, 151, B23, S06, 1
S06, Trade, 237.433, 152, B22, S06, 1
S06, Trade, 243.450, 149, B15, S06, 1
S06, Trade, 253.150, 150, B17, S06, 1
S06, Trade, 255.767, 152, B24, S06, 1
S06, Trade, 257.800, 149, B17, S06, 1
S06, Trade, 266.617, 127, B08, S06, 1
S06, Trade, 269.467, 153, B27, S06, 1
S06, Trade, 274.100, 127, B08, S06, 1
S06, Trade, 281.067, 142, B24, S06, 1
S06, Trade, 284.900, 130, B11, S06, 1
S06, Trade, 288.067, 153, B17, S06, 1
S06, Trade, 295.383, 150, B15, S06, 1
S07, 56
S07, Trade, 4.400, 132, B19, S07, 1
S07, Trade, 12.033, 156, B17, S07, 1
S07, Trade, 16.950, 152, B20, S07, 1
S07, Trade, 17.267, 148, B14, S07, 1
S07, Trade, 24.150, 158, B22, S07, 1
S07, Trade, 27.450, 153, B18, S07, 1
S07, Trade, 40.283, 154, B17, S07, 1
S07, Trade, 43.067, 155, B27, S07, 1
S07, Trade, 45.933, 154, B23, S07, 1
S07, Trade, 55.333, 159, B23, S07, 1
S07, Trade, 57.667, 156, B17, S07, 1
S07, Trade, 64.983, 157, B17, S07, 1
S07, Trade, 69.167, 137, B11, S07, 1
S07, Trade, 74.183, 153, B27, S07, 1
S07, Trade, 78.117, 152, B16, S07, 1
S07, Trade, 84.033, 155, B16, S07, 1
S07, Trade, 90.350, 153, B19, S07, 1
S07, Trade, 93.950, 156, B28, S07, 1
S07, Trade, 100.100, 159, B18, S07, 1
S07, Trade, 101.083, 148, B14, S07, 1
S07, Trade, 110.083, 160, B18, S07, 1
S07, Trade, 112.450, 158, B22, S07, 1
S07, Trade, 116.200, 157, B17, S07, 1
S07, Trade, 122.050, 148, B14, S07, 1
S07, Trade, 127.867, 153, B19, S07, 1
S07, Trade, 135.783, 155, B16, S07, 1
S07, Trade, 137.017, 156, B17, S07, 1
S07, Trade, 145.617, 154, B18, S07, 1
S07, Trade, 147.150, 148, B14, S07, 1
S07, Trade, 153.150, 153, B27, S07, 1
S07, Trade, 158.500, 151, B20, S07, 1
S07, Trade, 162.967, 154, B18, S07, 1
S07, Trade, 166.667, 150, B17, S07, 1
S07, Trade, 173.833, 157, B19, S07, 1
S07, Trade, 176.700, 149, B15, S07, 1
S07, Trade, 181.150, 150, B23, S07, 1
S07, Trade, 191.333, 152, B16, S07, 1
S07, Trade, 193.883, 151, B18, S07, 1
S07, Trade, 200.383, 150, B15, S07, 1
S07, Trade, 203.817, 157, B27, S07, 1
S07, Trade, 208.917, 156, B27, S07, 1
S07, Trade, 213.700, 150, B16, S07, 1
S07, Trade, 221.117, 149, B27, S07, 1
S07, Trade, 221.817, 149, B17, S07, 1
S07, Trade, 230.783, 158, B18, S07, 1
S07, Trade, 233.583, 152, B16, S07, 1
S07, Trade, 244.200, 148, B23, S07, 1
S07, Trade, 250.350, 149, B27, S07, 1
S07, Trade, 258.083, 148, B14, S07, 1
S07, Trade, 263.700, 152, B18, S07, 1
S07, Trade, 272.183, 137, B11, S07, 1
S07, Trade, 273.333, 146, B18, S07, 1
S07, Trade, 280.650, 149, B15, S07, 1
S07, Trade, 282.750, 147, B20, S07, 1
S07, Trade, 287.350, 150, B23, S07, 1
S07, Trade, 298.683, 157, B17, S07, 1
S08, 12
S08, Trade, 240.217, 154, B22, S08, 1
S08, Trade, 243.767, 148, B14, S08, 1
S08, Trade, 249.100, 151, B24, S08, 1
S08, Trade, 253.767, 147, B15, S08, 1
S08, Trade, 260.150, 154, B27, S08, 1
S08, Trade, 264.417, 154, S08, B28, 1
S08, Trade, 272.550, 153, S08, B25, 1
S08, Trade, 275.433, 150, B24, S08, 1
S08, Trade, 279.717, 156, B27, S08, 1
S08, Trade, 287.000, 152, B26, S08, 1
S08, Trade, 296.633, 154, B16, S08, 1
S08, Trade, 297.017, 153, B22, S08, 1
S09, 16
S09, Trade, 7.867, 151, B27, S09, 1
S09, Trade, 21.050, 152, B23, S09, 1
S09, Trade, 34.550, 151, B16, S09, 1
S09, Trade, 41.050, 156, S09, B29, 1
S09, Trade, 52.433, 152, B17, S09, 1
S09, Trade, 63.317, 159, B27, S09, 1
S09, Trade, 82.233, 151, B17, S09, 1
S09, Trade, 98.367, 160, B23, S09, 1
S09, Trade, 120.183, 156, B17, S09, 1
S09, Trade, 134.817, 174, S09, B29, 1
S09, Trade, 138.750, 155, B27, S09, 1
S09, Trade, 176.517, 150, B27, S09, 1
S09, Trade, 187.467, 148, B16, S09, 1
S09, Trade, 203.750, 169, S09, B29, 1
S09, Trade, 215.767, 157, S09, B25, 1
S09, Trade, 294.983, 155, B27, S09, 1
S10, 12
S10, Trade, 240.600, 153, B23, S10, 1
S10, Trade, 245.850, 142, S10, B29, 1
S10, Trade, 249.617, 148, B14, S10, 1
S10, Trade, 257.250, 154, S10, B28, 1
S10, Trade, 260.317, 153, B18, S10, 1
S10, Trade, 263.267, 155, B16, S10, 1
S10, Trade, 269.300, 154, B16, S10, 1
S10, Trade, 275.867, 150, B17, S10, 1
S10, Trade, 280.467, 154, B18, S10, 1
S10, Trade, 283.717, 145, B17, S10, 1
S10, Trade, 290.200, 150, B18, S10, 1
S10, Trade, 295.283, 154, B17, S10, 1
S11, 53
S11, Trade, 5.917, 151, S11, B25, 1
S11, Trade, 11.267, 157, B27, S11, 1
S11, Trade, 15.683, 156, S11, B29, 1
S11, Trade, 19.800, 165, S11, B28, 1
S11, Trade, 23.050, 161, S11, B25, 1
S11, Trade, 28.150, 155, B22, S11, 1
S11, Trade, 33.983, 159, S11, B23, 1
S11, Trade, 39.367, 155, S11, B27, 1
S11, Trade, 48.667, 154, S11, B25, 1
S11, Trade, 57.250, 160, B18, S11, 1
S11, Trade, 59.800, 155, S11, B25, 1
S11, Trade, 66.483, 157, S11, B26, 1
S11, Trade, 69.850, 157, S11, B29, 1
S11, Trade, 73.750, 156, S11, B28, 1
S11, Trade, 77.450, 159, S11, B28, 1
S11, Trade, 82.183, 163, S11, B29, 1
S11, Trade, 90.233, 154, B22, S11, 1
S11, Trade, 94.650, 159, S11, B28, 1
S11, Trade, 102.650, 164, S11, B29, 1
S11, Trade, 110.717, 161, S11, B26, 1
S11, Trade, 112.650, 174, S11, B28, 1
S11, Trade, 119.967, 160, S11, B27, 1
S11, Trade, 121.533, 154, S11, B18, 1
S11, Trade, 144.900, 155, S11, B25, 1
S11, Trade, 148.550, 153, S11, B29, 1
S11, Trade, 158.067, 157, S11, B28, 1
S11, Trade, 162.183, 157, S11, B19, 1
S11, Trade, 164.217, 155, S11, B22, 1
S11, Trade, 168.400, 154, S11, B19, 1
S11, Trade, 174.617, 157, S11, B29, 1
S11, Trade, 177.983, 154, S11, B25, 1
S11, Trade, 186.417, 151, S11, B20, 1
S11, Trade, 189.417, 157, S11, B29, 1
S11, Trade, 195.767, 154, S11, B28, 1
S11, Trade, 200.417, 154, S11, B20, 1
S11, Trade, 206.700, 160, B22, S11, 1
S11, Trade, 209.367, 156, S11, B22, 1
S11, Trade, 213.183, 152, S11, B28, 1
S11, Trade, 222.467, 153, S11, B28, 1
S11, Trade, 224.617, 164, S11, B29, 1
S11, Trade, 234.217, 155, S11, B25, 1
S11, Trade, 237.050, 154, S11, B20, 1
S11, Trade, 241.183, 153, S11, B19, 1
S11, Trade, 246.100, 145, S11, B26, 1
S11, Trade, 249.683, 150, S11, B25, 1
S11, Trade, 256.767, 150, B17, S11, 1
S11, Trade, 259.850, 156, S11, B25, 1
S11, Trade, 264.983, 158, S11, B25, 1
S11, Trade, 270.033, 152, B22, S11, 1
S11, Trade, 277.150, 149, S11, B16, 1
S11, Trade, 280.550, 155, S11, B29, 1
S11, Trade, 284.067, 148, S11, B29, 1
S11, Trade, 287.850, 154, B22, S11, 1
S12, 10
S12, Trade, 14.483, 152, B16, S12, 1
S12, Trade, 44.483, 156, B23, S12, 1
S12, Trade, 49.617, 151, B18, S12, 1
S12, Trade, 87.067, 153, B23, S12, 1
S12, Trade, 106.683, 155, S12, B28, 1
S12, Trade, 112.083, 158, B27, S12, 1
S12, Trade, 121.850, 151, B16, S12, 1
S12, Trade, 159.550, 151, B17, S12, 1
S12, Trade, 240.267, 153, B27, S12, 1
S12, Trade, 278.317, 152, B22, S12, 1
S13, 9
S13, Trade, 22.400, 155, B22, S13, 1
S13, Trade, 33.550, 155, B18, S13, 1
S13, Trade, 76.300, 150, B18, S13, 1
S13, Trade, 129.067, 159, B23, S13, 1
S13, Trade, 200.000, 154, B17, S13, 1
S13, Trade, 219.483, 150, B15, S13, 1
S13, Trade, 228.900, 157, S13, B23, 1
S13, Trade, 243.067, 151, S13, B20, 1
S13, Trade, 248.667, 149, B22, S13, 1
S14, 48
S14, Trade, 4.817, 155, S14, B29, 1
S14, Trade, 13.800, 152, B27, S14, 1
S14, Trade, 16.450, 151, S14, B28, 1
S14, Trade, 23.550, 161, S14, B28, 1
S14, Trade, 28.583, 153, B23, S14, 1
S14, Trade, 32.467, 180, S14, B29, 1
S14, Trade, 38.517, 155, B16, S14, 1
S14, Trade, 45.000, 160, S14, B25, 1
S14, Trade, 60.150, 154, B22, S14, 1
S14, Trade, 61.717, 177, S14, B29, 1
S14, Trade, 69.833, 155, S14, B28, 1
S14, Trade, 85.950, 153, B20, S14, 1
S14, Trade, 93.050, 158, S14, B20, 1
S14, Trade, 103.000, 164, S14, B25, 1
S14, Trade, 112.833, 176, S14, B29, 1
S14, Trade, 117.000, 159, B23, S14, 1
S14, Trade, 121.967, 150, B15, S14, 1
S14, Trade, 125.117, 152, S14, B29, 1
S14, Trade, 132.217, 162, B22, S14, 1
S14, Trade, 139.100, 158, S14, B28, 1
S14, Trade, 143.217, 156, B17, S14, 1
S14, Trade, 146.017, 156, S14, B28, 1
S14, Trade, 149.783, 152, B16, S14, 1
S14, Trade, 154.800, 153, S14, B29, 1
S14, Trade, 161.767, 157, S14, B22, 1
S14, Trade, 164.783, 154, S14, B29, 1
S14, Trade, 172.167, 158, B27, S14, 1
S14, Trade, 179.683, 153, S14, B28, 1
S14, Trade, 183.683, 153, S14, B26, 1
S14, Trade, 189.500, 157, S14, B25, 1
S14, Trade, 193.950, 153, S14, B29, 1
S14, Trade, 200.583, 159, S14, B25, 1
S14, Trade, 210.633, 155, B17, S14, 1
S14, Trade, 213.750, 154, S14, B29, 1
S14, Trade, 218.500, 151, B22, S14, 1
S14, Trade, 227.383, 176, S14, B29, 1
S14, Trade, 229.617, 169, S14, B25, 1
S14, Trade, 235.700, 154, S14, B19, 1
S14, Trade, 237.900, 152, S14, B25, 1
S14, Trade, 248.717, 150, S14, B19, 1
S14, Trade, 256.550, 151, B16, S14, 1
S14, Trade, 261.883, 156, S14, B22, 1
S14, Trade, 264.383, 153, S14, B16, 1
S14, Trade, 270.650, 152, S14, B26, 1
S14, Trade, 273.350, 148, S14, B14, 1
S14, Trade, 284.267, 149, S14, B21, 1
S14, Trade, 291.583, 153, S14, B28, 1
S14, Trade, 294.233, 164, S14, B29, 1
S15, 43
S15, Trade, 6.533, 153, S15, B26, 1
S15, Trade, 7.617, 154, S15, B26, 1
S15, Trade, 14.533, 155, S15, B25, 1
S15, Trade, 25.717, 158, S15, B26, 1
S15, Trade, 30.383, 153, S15, B25, 1
S15, Trade, 36.550, 157, S15, B28, 1
S15, Trade, 39.917, 156, S15, B20, 1
S15, Trade, 48.967, 156, S15, B20, 1
S15, Trade, 60.850, 162, B20, S15, 1
S15, Trade, 66.700, 158, S15, B25, 1
S15, Trade, 70.817, 154, S15, B20, 1
S15, Trade, 73.517, 154, B22, S15, 1
S15, Trade, 82.400, 158, S15, B25, 1
S15, Trade, 91.150, 157, S15, B19, 1
S15, Trade, 98.383, 161, S15, B19, 1
S15, Trade, 105.867, 155, S15, B18, 1
S15, Trade, 110.750, 162, S15, B29, 1
S15, Trade, 117.883, 160, S15, B28, 1
S15, Trade, 126.333, 152, S15, B20, 1
S15, Trade, 132.467, 163, S15, B25, 1
S15, Trade, 139.367, 160, S15, B25, 1
S15, Trade, 150.100, 154, S15, B26, 1
S15, Trade, 155.350, 153, S15, B23, 1
S15, Trade, 165.900, 155, S15, B25, 1
S15, Trade, 176.067, 158, S15, B26, 1
S15, Trade, 184.383, 152, B22, S15, 1
S15, Trade, 189.000, 154, S15, B19, 1
S15, Trade, 201.917, 157, S15, B29, 1
S15, Trade, 214.850, 151, B27, S15, 1
S15, Trade, 223.433, 153, S15, B20, 1
S15, Trade, 224.767, 157, S15, B25, 1
S15, Trade, 227.583, 168, B20, S15, 1
S15, Trade, 238.117, 153, S15, B29, 1
S15, Trade, 251.600, 151, S15, B29, 1
S15, Trade, 253.000, 152, B16, S15, 1
S15, Trade, 262.317, 157, S15, B20, 1
S15, Trade, 266.150, 162, B23, S15, 1
S15, Trade, 275.567, 152, B21, S15, 1
S15, Trade, 280.583, 156, S15, B28, 1
S15, Trade, 286.350, 151, S15, B28, 1
S15, Trade, 289.483, 155, S15, B25, 1
S15, Trade, 295.550, 158, S15, B28, 1
S15, Trade, 299.033, 165, B19, S15, 1
S16, 55
S16, Trade, 3.783, 155, S16, B28, 1
S16, Trade, 9.550, 157, B23, S16, 1
S16, Trade, 12.417, 155, B16, S16, 1
S16, Trade, 17.533, 155, S16, B26, 1
S16, Trade, 23.217, 159, B27, S16, 1
S16, Trade, 26.383, 155, S16, B16, 1
S16, Trade, 31.100, 155, S16, B19, 1
S16, Trade, 38.333, 155, B27, S16, 1
S16, Trade, 42.300, 156, B22, S16, 1
S16, Trade, 47.167, 155, S16, B26, 1
S16, Trade, 53.433, 156, B20, S16, 1
S16, Trade, 56.083, 162, B27, S16, 1
S16, Trade, 64.700, 158, B18, S16, 1
S16, Trade, 71.833, 155, S16, B29, 1
S16, Trade, 80.067, 155, S16, B20, 1
S16, Trade, 88.283, 155, S16, B29, 1
S16, Trade, 90.317, 155, S16, B20, 1
S16, Trade, 93.617, 157, B27, S16, 1
S16, Trade, 100.733, 155, B16, S16, 1
S16, Trade, 107.850, 155, S16, B19, 1
S16, Trade, 109.317, 179, B27, S16, 1
S16, Trade, 113.100, 157, B17, S16, 1
S16, Trade, 117.550, 155, B16, S16, 1
S16, Trade, 126.833, 155, S16, B25, 1
S16, Trade, 132.967, 157, B17, S16, 1
S16, Trade, 143.117, 156, B22, S16, 1
S16, Trade, 143.750, 155, B27, S16, 1
S16, Trade, 148.817, 155, S16, B25, 1
S16, Trade, 153.217, 155, S16, B19, 1
S16, Trade, 159.100, 155, S16, B20, 1
S16, Trade, 165.133, 155, S16, B28, 1
S16, Trade, 168.800, 155, S16, B26, 1
S16, Trade, 173.317, 157, B20, S16, 1
S16, Trade, 181.883, 155, S16, B28, 1
S16, Trade, 187.217, 155, S16, B29, 1
S16, Trade, 190.167, 155, S16, B26, 1
S16, Trade, 196.550, 155, S16, B26, 1
S16, Trade, 196.950, 155, S16, B22, 1
S16, Trade, 206.733, 157, B17, S16, 1
S16, Trade, 210.850, 155, S16, B28, 1
S16, Trade, 215.200, 155, S16, B20, 1
S16, Trade, 220.433, 155, S16, B29, 1
S16, Trade, 224.933, 164, B19, S16, 1
S16, Trade, 227.250, 157, B17, S16, 1
S16, Trade, 238.767, 155, S16, B28, 1
S16, Trade, 240.017, 155, S16, B26, 1
S16, Trade, 254.200, 155, S16, B20, 1
S16, Trade, 257.467, 155, S16, B29, 1
S16, Trade, 259.567, 156, B24, S16, 1
S16, Trade, 266.583, 155, S16, B29, 1
S16, Trade, 268.200, 157, B24, S16, 1
S16, Trade, 277.333, 155, S16, B26, 1
S16, Trade, 288.450, 155, S16, B19, 1
S16, Trade, 292.867, 155, S16, B20, 1
S16, Trade, 296.717, 155, S16, B21, 1
S17, 30
S17, Trade, 6.567, 158, S17, B28, 1
S17, Trade, 19.717, 158, S17, B25, 1
S17, Trade, 27.183, 158, S17, B29, 1
S17, Trade, 38.717, 158, S17, B26, 1
S17, Trade, 50.750, 158, S17, B28, 1
