B00, 1
B00, Trade, 183.500, 179, B00, S06, 1
B29, Trade, 78.067, 172, S13, B29, 1
B29, Trade, 85.833, 164, S16, B29, 1
B29, Trade, 95.483, 163, S08, B29, 1
B29, Trade, 103.583, 169, S08, B29, 1
B29, Trade, 116.633, 170, S13, B29, 1
B29, Trade, 123.033, 205, S27, B29, 1
B29, Trade, 150.633, 343, S12, B29, 1
B29, Trade, 183.433, 189, B29, S20, 1
B29, Trade, 200.300, 172, S06, B29, 1
B29, Trade, 227.400, 177, S01, B29, 1
B29, Trade, 236.383, 183, S12, B29, 1
B29, Trade, 243.067, 178, S13, B29, 1
B29, Trade, 259.817, 181, S11, B29, 1
B29, Trade, 269.200, 180, S06, B29, 1
B29, Trade, 273.100, 181, S12, B29, 1
B29, Trade, 283.900, 180, S07, B29, 1
S00, 35
S00, Trade, 12.883, 153, B24, S00, 1
S00, Trade, 23.267, 156, B21, S00, 1
S00, Trade, 26.117, 159, B24, S00, 1
S00, Trade, 57.383, 163, B22, S00, 1
S00, Trade, 76.550, 168, B24, S00, 1
S00, Trade, 78.800, 162, B16, S00, 1
S00, Trade, 86.700, 163, B21, S00, 1
S00, Trade, 91.383, 161, B16, S00, 1
S00, Trade, 106.150, 171, B24, S00, 1
S00, Trade, 114.833, 165, B16, S00, 1
S00, Trade, 124.700, 349, S00, B20, 1
S00, Trade, 132.200, 358, B28, S00, 1
S00, Trade, 133.950, 354, B16, S00, 1
S00, Trade, 141.500, 357, B24, S00, 1
S00, Trade, 144.233, 352, B16, S00, 1
S00, Trade, 153.417, 351, S00, B17, 1
S00, Trade, 156.600, 355, B21, S00, 1
S00, Trade, 169.567, 348, B14, S00, 1
S00, Trade, 173.167, 337, B16, S00, 1
S00, Trade, 178.317, 338, B21, S00, 1
S00, Trade, 185.000, 183, S00, B15, 1
S00, Trade, 190.867, 184, B19, S00, 1
S00, Trade, 199.883, 168, B24, S00, 1
S00, Trade, 202.150, 168, B14, S00, 1
S00, Trade, 217.283, 176, B16, S00, 1
S00, Trade, 222.233, 172, B17, S00, 1
S00, Trade, 227.833, 175, B17, S00, 1
S00, Trade, 235.133, 179, S00, B23, 1
S00, Trade, 241.217, 181, B17, S00, 1
S00, Trade, 251.483, 176, B28, S00, 1
S00, Trade, 252.033, 175, B21, S00, 1
S00, Trade, 262.000, 180, B17, S00, 1
S00, Trade, 267.067, 177, B21, S00, 1
S00, Trade, 271.183, 175, B16, S00, 1
S00, Trade, 292.433, 177, S00, B18, 1
S01, 44
S01, Trade, 9.067, 151, S01, B26, 1
S01, Trade, 12.450, 166, S01, B25, 1
S01, Trade, 20.850, 157, B24, S01, 1
S01, Trade, 26.233, 160, S01, B26, 1
S01, Trade, 35.000, 164, S01, B19, 1
S01, Trade, 46.317, 165, S01, B19, 1
S01, Trade, 50.217, 168, S01, B25, 1
S01, Trade, 57.717, 166, S01, B25, 1
S01, Trade, 59.633, 165, S01, B19, 1
S01, Trade, 67.200, 161, S01, B25, 1
S01, Trade, 75.150, 174, S01, B20, 1
S01, Trade, 81.333, 169, S01, B25, 1
S01, Trade, 83.317, 169, B21, S01, 1
S01, Trade, 91.683, 165, S01, B20, 1
S01, Trade, 92.617, 164, S01, B26, 1
S01, Trade, 98.517, 171, S01, B20, 1
S01, Trade, 107.617, 172, S01, B25, 1
S01, Trade, 110.550, 171, S01, B26, 1
S01, Trade, 121.350, 178, S01, B28, 1
S01, Trade, 128.567, 361, S01, B20, 1
S01, Trade, 140.667, 356, B21, S01, 1
S01, Trade, 145.983, 360, S01, B19, 1
S01, Trade, 149.550, 339, S01, B19, 1
S01, Trade, 154.533, 369, S01, B26, 1
S01, Trade, 162.883, 350, S01, B28, 1
S01, Trade, 166.283, 353, B16, S01, 1
S01, Trade, 172.900, 354, S01, B20, 1
S01, Trade, 177.917, 341, S01, B14, 1
S01, Trade, 184.500, 192, S01, B23, 1
S01, Trade, 188.867, 188, B24, S01, 1
S01, Trade, 202.233, 172, S01, B26, 1
S01, Trade, 206.033, 166, B16, S01, 1
S01, Trade, 217.200, 187, S01, B20, 1
S01, Trade, 227.400, 177, S01, B29, 1
S01, Trade, 231.717, 190, S01, B26, 1
S01, Trade, 238.867, 182, S01, B20, 1
S01, Trade, 246.200, 174, S01, B27, 1
S01, Trade, 257.300, 180, S01, B26, 1
S01, Trade, 262.800, 182, S01, B18, 1
S01, Trade, 269.767, 181, S01, B20, 1
S01, Trade, 276.233, 184, S01, B20, 1
S01, Trade, 283.583, 183, S01, B18, 1
S01, Trade, 290.167, 180, B21, S01, 1
S01, Trade, 296.800, 184, S01, B27, 1
S02, 57
S02, Trade, 1.200, 163, B22, S02, 1
S02, Trade, 8.850, 149, B23, S02, 1
S02, Trade, 16.117, 153, B16, S02, 1
S02, Trade, 20.900, 156, B16, S02, 1
S02, Trade, 30.017, 151, B14, S02, 1
S02, Trade, 30.933, 135, B11, S02, 1
S02, Trade, 39.950, 158, B16, S02, 1
S02, Trade, 46.400, 158, B16, S02, 1
S02, Trade, 49.867, 162, B21, S02, 1
S02, Trade, 54.467, 160, B17, S02, 1
S02, Trade, 58.833, 164, B24, S02, 1
S02, Trade, 65.033, 159, B16, S02, 1
S02, Trade, 69.350, 160, B24, S02, 1
S02, Trade, 73.667, 159, B16, S02, 1
S02, Trade, 79.217, 145, B11, S02, 1
S02, Trade, 87.967, 161, B17, S02, 1
S02, Trade, 92.983, 157, B14, S02, 1
S02, Trade, 100.683, 165, B21, S02, 1
S02, Trade, 102.483, 163, B17, S02, 1
S02, Trade, 108.367, 169, B24, S02, 1
S02, Trade, 114.367, 168, B24, S02, 1
S02, Trade, 117.317, 151, B14, S02, 1
S02, Trade, 123.883, 306, S02, B02, 1
S02, Trade, 127.733, 357, B24, S02, 1
S02, Trade, 136.083, 356, B28, S02, 1
S02, Trade, 138.750, 354, B28, S02, 1
S02, Trade, 143.800, 352, B17, S02, 1
S02, Trade, 149.233, 344, B22, S02, 1
S02, Trade, 156.783, 349, B28, S02, 1
S02, Trade, 160.600, 342, B17, S02, 1
S02, Trade, 163.800, 348, B14, S02, 1
S02, Trade, 167.600, 352, B21, S02, 1
S02, Trade, 172.867, 329, B14, S02, 1
S02, Trade, 180.233, 344, B24, S02, 1
S02, Trade, 182.400, 331, B09, S02, 1
S02, Trade, 192.350, 184, B25, S02, 1
S02, Trade, 196.183, 171, B17, S02, 1
S02, Trade, 197.750, 170, B16, S02, 1
S02, Trade, 205.767, 164, B15, S02, 1
S02, Trade, 209.767, 176, B25, S02, 1
S02, Trade, 216.367, 176, B21, S02, 1
S02, Trade, 219.817, 177, B17, S02, 1
S02, Trade, 224.617, 172, B24, S02, 1
S02, Trade, 230.583, 173, B24, S02, 1
S02, Trade, 235.367, 173, B15, S02, 1
S02, Trade, 239.167, 181, B24, S02, 1
S02, Trade, 244.483, 174, B16, S02, 1
S02, Trade, 246.417, 172, B14, S02, 1
S02, Trade, 253.683, 175, B16, S02, 1
S02, Trade, 258.933, 177, B21, S02, 1
S02, Trade, 266.517, 178, B16, S02, 1
S02, Trade, 273.433, 177, B24, S02, 1
S02, Trade, 277.750, 183, B27, S02, 1
S02, Trade, 278.833, 180, B17, S02, 1
S02, Trade, 285.000, 173, B28, S02, 1
S02, Trade, 291.433, 177, B14, S02, 1
S02, Trade, 293.800, 175, B16, S02, 1
S03, 59
S03, Trade, 5.367, 148, B14, S03, 1
S03, Trade, 10.267, 142, B28, S03, 1
S03, Trade, 14.383, 153, B17, S03, 1
S03, Trade, 16.717, 151, B28, S03, 1
S03, Trade, 24.950, 156, B16, S03, 1
S03, Trade, 28.617, 156, B16, S03, 1
S03, Trade, 36.917, 169, B19, S03, 1
S03, Trade, 38.183, 164, B24, S03, 1
S03, Trade, 44.467, 161, B24, S03, 1
S03, Trade, 47.033, 157, B17, S03, 1
S03, Trade, 54.283, 160, B28, S03, 1
S03, Trade, 60.350, 164, B24, S03, 1
S03, Trade, 63.833, 160, B21, S03, 1
S03, Trade, 68.983, 161, B28, S03, 1
S03, Trade, 73.450, 161, B17, S03, 1
S03, Trade, 77.083, 167, B21, S03, 1
S03, Trade, 80.683, 168, B22, S03, 1
S03, Trade, 89.317, 161, B24, S03, 1
S03, Trade, 95.100, 160, B17, S03, 1
S03, Trade, 100.017, 168, B28, S03, 1
S03, Trade, 107.233, 171, B21, S03, 1
S03, Trade, 109.433, 167, B17, S03, 1
S03, Trade, 115.183, 165, B21, S03, 1
S03, Trade, 121.083, 163, B24, S03, 1
S03, Trade, 124.467, 353, B23, S03, 1
S03, Trade, 128.133, 354, B16, S03, 1
S03, Trade, 136.567, 354, B16, S03, 1
S03, Trade, 137.317, 358, B21, S03, 1
S03, Trade, 144.800, 351, B24, S03, 1
S03, Trade, 147.150, 341, B28, S03, 1
S03, Trade, 156.017, 355, B17, S03, 1
S03, Trade, 157.550, 352, B16, S03, 1
S03, Trade, 165.250, 355, B21, S03, 1
S03, Trade, 170.483, 331, B09, S03, 1
S03, Trade, 175.733, 342, B24, S03, 1
S03, Trade, 176.233, 340, B28, S03, 1
S03, Trade, 182.500, 321, B07, S03, 1
S03, Trade, 193.400, 168, B16, S03, 1
S03, Trade, 196.667, 171, B28, S03, 1
S03, Trade, 197.850, 170, B21, S03, 1
S03, Trade, 207.900, 177, B17, S03, 1
S03, Trade, 208.400, 157, B11, S03, 1
S03, Trade, 215.050, 177, B28, S03, 1
S03, Trade, 219.517, 176, B24, S03, 1
S03, Trade, 221.733, 176, B16, S03, 1
S03, Trade, 229.033, 174, B28, S03, 1
S03, Trade, 234.817, 176, B16, S03, 1
S03, Trade, 237.367, 181, B21, S03, 1
S03, Trade, 243.133, 168, B13, S03, 1
S03, Trade, 247.550, 171, B17, S03, 1
S03, Trade, 257.467, 178, B28, S03, 1
S03, Trade, 260.317, 181, B24, S03, 1
S03, Trade, 264.967, 179, B24, S03, 1
S03, Trade, 269.400, 175, B18, S03, 1
S03, Trade, 274.550, 176, B16, S03, 1
S03, Trade, 283.100, 178, B16, S03, 1
S03, Trade, 284.083, 176, B14, S03, 1
S03, Trade, 289.633, 180, B28, S03, 1
S03, Trade, 297.483, 178, B14, S03, 1
S04, 55
S04, Trade, 4.700, 165, B19, S04, 1
S04, Trade, 6.100, 137, B11, S04, 1
S04, Trade, 19.833, 154, B28, S04, 1
S04, Trade, 29.900, 168, B19, S04, 1
S04, Trade, 34.767, 159, B21, S04, 1
S04, Trade, 41.850, 160, B21, S04, 1
S04, Trade, 45.833, 160, B28, S04, 1
S04, Trade, 47.900, 159, B21, S04, 1
S04, Trade, 50.917, 160, B24, S04, 1
S04, Trade, 60.567, 163, B17, S04, 1
S04, Trade, 66.917, 160, B16, S04, 1
S04, Trade, 72.733, 160, B23, S04, 1
S04, Trade, 80.300, 169, B28, S04, 1
S04, Trade, 84.733, 164, B17, S04, 1
S04, Trade, 88.467, 162, B28, S04, 1
S04, Trade, 94.367, 161, B28, S04, 1
S04, Trade, 96.483, 160, B16, S04, 1
S04, Trade, 107.433, 171, B28, S04, 1
S04, Trade, 113.767, 169, B28, S04, 1
S04, Trade, 114.383, 167, B17, S04, 1
S04, Trade, 120.533, 164, B21, S04, 1
S04, Trade, 123.983, 313, S04, B10, 1
S04, Trade, 131.300, 365, B19, S04, 1
S04, Trade, 136.233, 355, B25, S04, 1
S04, Trade, 139.667, 353, B17, S04, 1
S04, Trade, 145.867, 348, B14, S04, 1
S04, Trade, 149.017, 345, B21, S04, 1
S04, Trade, 155.933, 350, B24, S04, 1
S04, Trade, 158.083, 348, B14, S04, 1
S04, Trade, 163.367, 354, B23, S04, 1
S04, Trade, 170.417, 337, B11, S04, 1
S04, Trade, 172.150, 329, B28, S04, 1
S04, Trade, 177.017, 337, B11, S04, 1
S04, Trade, 185.267, 183, B19, S04, 1
S04, Trade, 189.283, 186, B28, S04, 1
S04, Trade, 195.133, 171, B21, S04, 1
S04, Trade, 198.300, 168, B14, S04, 1
S04, Trade, 203.267, 166, B28, S04, 1
S04, Trade, 210.833, 175, B16, S04, 1
S04, Trade, 211.650, 175, B24, S04, 1
S04, Trade, 217.767, 175, B17, S04, 1
S04, Trade, 221.233, 177, B21, S04, 1
S04, Trade, 227.983, 173, B16, S04, 1
S04, Trade, 232.017, 173, B28, S04, 1
S04, Trade, 241.367, 175, B16, S04, 1
S04, Trade, 242.600, 175, B18, S04, 1
S04, Trade, 254.067, 173, B14, S04, 1
S04, Trade, 256.650, 177, B21, S04, 1
S04, Trade, 267.850, 175, B14, S04, 1
S04, Trade, 269.717, 175, B17, S04, 1
S04, Trade, 272.233, 179, B21, S04, 1
S04, Trade, 279.250, 180, B21, S04, 1
S04, Trade, 285.550, 165, B11, S04, 1
S04, Trade, 291.133, 179, B17, S04, 1
S04, Trade, 295.767, 174, B28, S04, 1
S05, 4
S05, Trade, 12.300, 165, S05, B19, 1
S05, Trade, 104.567, 183, S05, B26, 1
S05, Trade, 122.917, 199, S05, B05, 1
S05, Trade, 251.667, 184, S05, B20, 1
S06, 47
S06, Trade, 7.250, 150, B21, S06, 1
S06, Trade, 10.450, 143, S06, B24, 1
S06, Trade, 22.617, 157, S06, B20, 1
S06, Trade, 30.400, 166, S06, B29, 1
S06, Trade, 33.450, 166, S06, B29, 1
S06, Trade, 46.650, 165, S06, B22, 1
S06, Trade, 52.150, 167, S06, B29, 1
S06, Trade, 60.517, 166, S06, B23, 1
S06, Trade, 62.367, 166, S06, B26, 1
S06, Trade, 70.250, 164, S06, B25, 1
S06, Trade, 72.300, 171, B21, S06, 1
S06, Trade, 81.717, 170, S06, B19, 1
S06, Trade, 85.683, 170, S06, B26, 1
S06, Trade, 90.817, 164, S06, B19, 1
S06, Trade, 95.733, 164, S06, B19, 1
S06, Trade, 101.117, 170, S06, B26, 1
S06, Trade, 104.517, 170, S06, B19, 1
S06, Trade, 117.200, 167, S06, B20, 1
S06, Trade, 118.967, 166, S06, B26, 1
S06, Trade, 132.717, 365, S06, B26, 1
S06, Trade, 137.817, 359, S06, B26, 1
S06, Trade, 144.967, 362, S06, B26, 1
S06, Trade, 150.750, 346, S06, B23, 1
S06, Trade, 160.117, 351, S06, B20, 1
S06, Trade, 169.600, 353, S06, B24, 1
S06, Trade, 178.733, 344, S06, B20, 1
S06, Trade, 183.500, 179, B00, S06, 1
S06, Trade, 189.667, 183, S06, B20, 1
S06, Trade, 200.300, 172, S06, B29, 1
S06, Trade, 203.117, 171, S06, B20, 1
S06, Trade, 204.283, 171, S06, B22, 1
S06, Trade, 209.150, 173, S06, B19, 1
S06, Trade, 216.650, 178, S06, B19, 1
S06, Trade, 221.033, 188, B23, S06, 1
S06, Trade, 228.750, 178, S06, B20, 1
S06, Trade, 235.867, 182, S06, B22, 1
S06, Trade, 239.483, 184, S06, B22, 1
S06, Trade, 246.817, 173, S06, B20, 1
S06, Trade, 249.800, 176, S06, B27, 1
S06, Trade, 260.033, 183, S06, B18, 1
S06, Trade, 261.150, 180, S06, B17, 1
S06, Trade, 269.200, 180, S06, B29, 1
S06, Trade, 273.500, 181, S06, B27, 1
S06, Trade, 281.967, 181, S06, B22, 1
S06, Trade, 287.317, 185, S06, B19, 1
S06, Trade, 290.467, 183, S06, B20, 1
S06, Trade, 295.500, 184, S06, B23, 1
S07, 13
S07, Trade, 240.483, 182, S07, B26, 1
S07, Trade, 242.850, 175, B21, S07, 1
S07, Trade, 251.550, 175, B17, S07, 1
S07, Trade, 254.833, 180, S07, B18, 1
S07, Trade, 260.750, 180, S07, B26, 1
S07, Trade, 262.900, 180, B28, S07, 1
S07, Trade, 271.350, 180, S07, B23, 1
S07, Trade, 273.467, 177, B21, S07, 1
S07, Trade, 278.300, 181, S07, B26, 1
S07, Trade, 283.900, 180, S07, B29, 1
S07, Trade, 293.433, 177, B24, S07, 1
S07, Trade, 295.083, 175, B21, S07, 1
S07, Trade, 298.950, 177, B16, S07, 1
S08, 47
S08, Trade, 0.717, 165, S08, B20, 1
S08, Trade, 10.367, 148, S08, B20, 1
S08, Trade, 15.267, 158, S08, B22, 1
S08, Trade, 17.767, 157, S08, B26, 1
S08, Trade, 24.433, 163, B24, S08, 1
S08, Trade, 27.900, 163, S08, B22, 1
S08, Trade, 31.350, 166, S08, B20, 1
S08, Trade, 37.950, 170, S08, B26, 1
S08, Trade, 45.250, 165, S08, B20, 1
S08, Trade, 54.700, 167, S08, B22, 1
S08, Trade, 61.350, 166, S08, B19, 1
S08, Trade, 68.417, 162, S08, B17, 1
S08, Trade, 71.767, 172, B19, S08, 1
S08, Trade, 76.183, 172, S08, B25, 1
S08, Trade, 81.533, 169, S08, B26, 1
S08, Trade, 86.200, 167, S08, B25, 1
S08, Trade, 95.483, 163, S08, B29, 1
S08, Trade, 98.733, 170, B24, S08, 1
S08, Trade, 103.583, 169, S08, B29, 1
S08, Trade, 112.033, 173, S08, B20, 1
S08, Trade, 118.450, 166, S08, B25, 1
S08, Trade, 124.900, 348, B14, S08, 1
S08, Trade, 129.483, 359, B24, S08, 1
S08, Trade, 140.800, 357, S08, B20, 1
S08, Trade, 154.217, 352, S08, B20, 1
S08, Trade, 162.983, 349, B25, S08, 1
S08, Trade, 167.367, 353, S08, B26, 1
S08, Trade, 178.450, 347, S08, B19, 1
S08, Trade, 184.250, 155, B11, S08, 1
S08, Trade, 199.800, 170, S08, B28, 1
S08, Trade, 206.383, 167, S08, B23, 1
S08, Trade, 207.117, 169, S08, B24, 1
S08, Trade, 215.167, 182, S08, B26, 1
S08, Trade, 221.767, 185, S08, B20, 1
S08, Trade, 224.167, 179, S08, B26, 1
S08, Trade, 230.983, 178, S08, B25, 1
S08, Trade, 235.500, 182, S08, B20, 1
S08, Trade, 243.383, 176, S08, B19, 1
S08, Trade, 248.350, 176, S08, B20, 1
S08, Trade, 259.750, 178, S08, B23, 1
S08, Trade, 263.350, 184, S08, B27, 1
S08, Trade, 267.133, 182, S08, B25, 1
S08, Trade, 274.667, 183, S08, B26, 1
S08, Trade, 279.750, 183, S08, B22, 1
S08, Trade, 287.933, 184, S08, B18, 1
S08, Trade, 288.483, 184, S08, B27, 1
S08, Trade, 297.883, 184, S08, B20, 1
S09, 26
S09, Trade, 23.983, 175, B23, S09, 1
S09, Trade, 29.967, 165, B21, S09, 1
S09, Trade, 39.533, 159, B17, S09, 1
S09, Trade, 51.000, 165, S09, B23, 1
S09, Trade, 63.583, 162, S09, B20, 1
S09, Trade, 78.917, 156, B14, S09, 1
S09, Trade, 102.783, 169, S09, B20, 1
S09, Trade, 123.167, 236, S09, B07, 1
S09, Trade, 134.617, 353, B17, S09, 1
S09, Trade, 145.217, 354, B21, S09, 1
S09, Trade, 159.683, 346, B24, S09, 1
S09, Trade, 163.533, 351, S09, B24, 1
S09, Trade, 171.167, 337, S09, B23, 1
S09, Trade, 174.083, 338, B21, S09, 1
S09, Trade, 178.233, 340, S09, B17, 1
S09, Trade, 191.350, 173, B17, S09, 1
S09, Trade, 200.367, 168, B16, S09, 1
S09, Trade, 207.567, 181, S09, B19, 1
S09, Trade, 210.667, 175, B21, S09, 1
S09, Trade, 238.200, 181, B25, S09, 1
S09, Trade, 253.933, 178, S09, B19, 1
S09, Trade, 272.467, 179, B28, S09, 1
S09, Trade, 277.083, 183, B24, S09, 1
S09, Trade, 285.533, 172, B13, S09, 1
S09, Trade, 290.650, 184, S09, B26, 1
S09, Trade, 293.817, 173, B13, S09, 1
S10, 12
S10, Trade, 240.950, 182, S10, B19, 1
S10, Trade, 245.833, 173, B18, S10, 1
S10, Trade, 247.067, 172, B14, S10, 1
S10, Trade, 253.900, 176, B27, S10, 1
S10, Trade, 258.000, 177, B17, S10, 1
S10, Trade, 264.200, 180, S10, B28, 1
S10, Trade, 269.100, 180, S10, B27, 1
S10, Trade, 280.617, 174, S10, B25, 1
S10, Trade, 284.250, 173, B23, S10, 1
S10, Trade, 288.217, 177, B24, S10, 1
S10, Trade, 295.750, 178, B17, S10, 1
S10, Trade, 298.000, 178, B24, S10, 1
S11, 44
S11, Trade, 1.783, 163, S11, B24, 1
S11, Trade, 10.950, 142, S11, B17, 1
S11, Trade, 17.433, 156, S11, B19, 1
S11, Trade, 22.983, 158, S11, B25, 1
S11, Trade, 26.600, 159, S11, B25, 1
S11, Trade, 29.583, 169, B28, S11, 1
S11, Trade, 35.617, 166, S11, B25, 1
S11, Trade, 42.183, 168, S11, B26, 1
S11, Trade, 44.983, 162, S11, B25, 1
S11, Trade, 53.467, 169, S11, B26, 1
S11, Trade, 56.817, 165, S11, B26, 1
S11, Trade, 61.417, 168, S11, B20, 1
S11, Trade, 68.000, 161, B21, S11, 1
S11, Trade, 78.467, 171, S11, B20, 1
S11, Trade, 82.583, 170, S11, B28, 1
S11, Trade, 92.717, 161, B21, S11, 1
S11, Trade, 97.567, 172, B22, S11, 1
S11, Trade, 111.150, 168, S11, B19, 1
S11, Trade, 119.067, 164, B16, S11, 1
S11, Trade, 124.200, 354, B28, S11, 1
S11, Trade, 136.017, 356, S11, B20, 1
S11, Trade, 141.817, 363, S11, B23, 1
S11, Trade, 163.633, 349, B28, S11, 1
S11, Trade, 169.800, 354, S11, B20, 1
S11, Trade, 172.733, 347, S11, B19, 1
S11, Trade, 186.233, 186, B20, S11, 1
S11, Trade, 191.433, 186, S11, B26, 1
S11, Trade, 194.517, 179, S11, B20, 1
S11, Trade, 198.250, 173, S11, B19, 1
S11, Trade, 206.850, 168, B14, S11, 1
S11, Trade, 216.667, 179, S11, B25, 1
S11, Trade, 219.467, 184, S11, B20, 1
S11, Trade, 225.167, 179, S11, B23, 1
S11, Trade, 230.867, 174, S11, B21, 1
S11, Trade, 239.783, 183, S11, B25, 1
S11, Trade, 245.083, 174, B21, S11, 1
S11, Trade, 250.200, 180, S11, B26, 1
S11, Trade, 257.683, 179, S11, B20, 1
S11, Trade, 259.817, 181, S11, B29, 1
S11, Trade, 263.950, 186, S11, B26, 1
S11, Trade, 275.750, 184, S11, B18, 1
S11, Trade, 278.683, 181, S11, B20, 1
S11, Trade, 287.183, 182, S11, B25, 1
S11, Trade, 293.517, 178, S11, B19, 1
S12, 48
S12, Trade, 4.883, 164, B25, S12, 1
S12, Trade, 8.417, 148, S12, B22, 1
S12, Trade, 18.300, 156, S12, B29, 1
S12, Trade, 27.050, 161, S12, B22, 1
S12, Trade, 32.250, 176, B23, S12, 1
S12, Trade, 35.083, 166, S12, B26, 1
S12, Trade, 49.700, 169, S12, B20, 1
S12, Trade, 53.250, 167, S12, B19, 1
S12, Trade, 61.200, 166, S12, B29, 1
S12, Trade, 70.050, 163, S12, B26, 1
S12, Trade, 74.833, 173, B28, S12, 1
S12, Trade, 81.567, 170, S12, B20, 1
S12, Trade, 84.667, 169, B24, S12, 1
S12, Trade, 89.417, 165, S12, B26, 1
S12, Trade, 95.317, 162, S12, B20, 1
S12, Trade, 101.183, 171, S12, B19, 1
S12, Trade, 111.650, 169, S12, B19, 1
S12, Trade, 118.617, 166, S12, B23, 1
S12, Trade, 121.317, 166, S12, B17, 1
S12, Trade, 133.367, 363, B21, S12, 1
S12, Trade, 141.400, 361, S12, B19, 1
S12, Trade, 150.633, 343, S12, B29, 1
S12, Trade, 161.350, 351, S12, B26, 1
S12, Trade, 166.550, 354, S12, B19, 1
S12, Trade, 171.500, 345, S12, B19, 1
S12, Trade, 185.350, 168, B28, S12, 1
S12, Trade, 188.717, 188, B21, S12, 1
S12, Trade, 196.317, 178, S12, B19, 1
S12, Trade, 203.817, 171, S12, B26, 1
S12, Trade, 207.733, 176, B25, S12, 1
S12, Trade, 216.500, 177, B28, S12, 1
S12, Trade, 220.950, 185, S12, B19, 1
S12, Trade, 223.783, 180, S12, B25, 1
S12, Trade, 230.267, 177, S12, B26, 1
S12, Trade, 236.383, 183, S12, B29, 1
S12, Trade, 240.933, 182, S12, B28, 1
S12, Trade, 247.650, 173, S12, B18, 1
S12, Trade, 249.383, 177, S12, B19, 1
S12, Trade, 259.433, 178, S12, B19, 1
S12, Trade, 260.867, 183, B27, S12, 1
S12, Trade, 268.533, 179, S12, B23, 1
S12, Trade, 273.100, 181, S12, B29, 1
S12, Trade, 275.700, 183, S12, B19, 1
S12, Trade, 281.150, 182, S12, B18, 1
S12, Trade, 286.000, 182, S12, B19, 1
S12, Trade, 293.867, 180, S12, B26, 1
S12, Trade, 298.650, 185, S12, B18, 1
S12, Trade, 299.700, 186, S12, B22, 1
S13, 43
S13, Trade, 9.933, 151, S13, B19, 1
S13, Trade, 11.400, 167, S13, B20, 1
S13, Trade, 21.267, 158, S13, B20, 1
S13, Trade, 26.550, 158, S13, B26, 1
S13, Trade, 29.800, 170, S13, B20, 1
S13, Trade, 32.867, 177, S13, B22, 1
S13, Trade, 43.733, 165, S13, B29, 1
S13, Trade, 52.500, 168, S13, B20, 1
S13, Trade, 64.967, 161, S13, B17, 1
S13, Trade, 67.300, 162, S13, B23, 1
S13, Trade, 74.783, 174, S13, B29, 1
S13, Trade, 78.067, 172, S13, B29, 1
S13, Trade, 86.033, 166, S13, B23, 1
S13, Trade, 90.367, 164, S13, B25, 1
S13, Trade, 95.183, 161, S13, B22, 1
S13, Trade, 99.267, 172, S13, B25, 1
S13, Trade, 107.733, 173, S13, B20, 1
S13, Trade, 111.600, 167, B17, S13, 1
S13, Trade, 116.633, 170, S13, B29, 1
S13, Trade, 126.700, 365, B19, S13, 1
S13, Trade, 133.117, 365, B19, S13, 1
S13, Trade, 149.783, 344, S13, B20, 1
S13, Trade, 158.950, 350, S13, B23, 1
S13, Trade, 165.633, 356, S13, B20, 1
S13, Trade, 169.000, 352, S13, B17, 1
S13, Trade, 178.183, 344, S13, B26, 1
S13, Trade, 186.017, 191, S13, B26, 1
S13, Trade, 195.217, 182, S13, B22, 1
S13, Trade, 199.233, 170, S13, B23, 1
S13, Trade, 206.367, 166, S13, B21, 1
S13, Trade, 216.317, 177, S13, B22, 1
S13, Trade, 221.467, 185, S13, B25, 1
S13, Trade, 223.317, 179, S13, B19, 1
S13, Trade, 230.600, 177, S13, B23, 1
S13, Trade, 233.917, 188, B19, S13, 1
S13, Trade, 243.067, 178, S13, B29, 1
S13, Trade, 247.450, 172, S13, B25, 1
S13, Trade, 250.500, 183, S13, B25, 1
S13, Trade, 267.583, 179, S13, B19, 1
S13, Trade, 279.000, 182, S13, B23, 1
S13, Trade, 283.467, 182, S13, B19, 1
S13, Trade, 294.450, 182, S13, B20, 1
S13, Trade, 299.500, 186, S13, B25, 1
S14, 0
S15, 7
S15, Trade, 3.117, 189, B26, S15, 1
S15, Trade, 112.383, 179, S15, B26, 1
S15, Trade, 121.533, 177, B19, S15, 1
S15, Trade, 155.583, 359, S15, B25, 1
S15, Trade, 229.233, 175, S15, B19, 1
S15, Trade, 233.133, 176, B24, S15, 1
S15, Trade, 256.100, 178, B24, S15, 1
S16, 19
S16, Trade, 21.150, 157, S16, B19, 1
S16, Trade, 28.067, 158, S16, B17, 1
S16, Trade, 37.150, 160, S16, B28, 1
S16, Trade, 39.217, 172, B20, S16, 1
S16, Trade, 53.350, 168, S16, B25, 1
S16, Trade, 61.900, 163, B28, S16, 1
S16, Trade, 70.367, 163, S16, B29, 1
S16, Trade, 75.200, 172, B19, S16, 1
S16, Trade, 85.833, 164, S16, B29, 1
S16, Trade, 122.317, 194, S16, B04, 1
S16, Trade, 129.283, 364, S16, B26, 1
S16, Trade, 142.533, 368, B20, S16, 1
S16, Trade, 155.300, 361, S16, B19, 1
S16, Trade, 179.250, 357, S16, B25, 1
S16, Trade, 188.900, 189, S16, B25, 1
S16, Trade, 252.083, 184, S16, B23, 1
S16, Trade, 265.917, 185, S16, B20, 1
S16, Trade, 269.917, 184, S16, B22, 1
S16, Trade, 288.617, 187, S16, B22, 1
S17, 7
S17, Trade, 240.317, 182, S17, B27, 1
